carat,cut,color,clarity,depth,table,x,y,z,price_predicted
1.01,Ideal,D,SI1,60.8,56.0,6.54,6.48,3.96,5601.801388848002
0.51,Very Good,G,VVS2,63.5,56.0,5.11,5.07,3.23,1282.5889586151688
0.9,Fair,D,VS2,57.5,66.0,6.3,6.25,3.61,4114.781285055246
0.32,Premium,E,SI1,60.1,60.0,4.47,4.42,2.67,419.6066581245277
0.3,Premium,F,SI1,62.1,60.0,4.28,4.26,2.65,437.41977911847334
0.47,Ideal,J,SI1,61.9,55.0,5.0,5.05,3.11,1458.9861950175011
0.31,Very Good,D,SI1,62.1,58.0,4.3,4.33,2.68,494.4992687595686
0.58,Ideal,G,IF,61.3,56.0,5.36,5.39,3.29,2251.865379330006
0.4,Ideal,F,VVS1,61.3,56.0,4.76,4.73,2.91,1023.8830312410159
0.23,Very Good,E,VVS1,61.3,58.0,3.94,3.96,2.42,100.8404978536746
1.14,Ideal,I,SI1,62.2,56.0,6.65,6.7,4.15,6880.396860819122
0.58,Premium,F,VS2,62.2,55.0,5.4,5.31,3.33,1972.0262211019676
1.37,Premium,J,SI2,60.7,60.0,7.19,7.07,4.33,8143.2507850899665
2.25,Ideal,I,SI2,60.5,56.0,8.49,8.54,5.15,17309.51349435766
1.09,Ideal,F,SI1,62.0,56.0,6.56,6.61,4.08,6437.047911599532
1.01,Very Good,F,SI1,63.3,59.0,6.42,6.38,4.05,5009.024206339648
1.59,Premium,D,SI2,59.4,61.0,7.62,7.56,4.51,9964.936067125389
0.51,Very Good,G,VVS2,61.5,56.0,5.12,5.15,3.16,1530.6629003216842
0.51,Premium,H,SI2,62.9,56.0,5.08,5.06,3.19,1631.158387773523
0.32,Ideal,E,VS2,62.1,55.0,4.36,4.4,2.72,634.7489447046805
0.7,Good,D,VS2,64.1,59.0,5.56,5.49,3.54,2428.614835583975
1.24,Premium,E,SI2,60.8,57.0,6.98,6.94,4.23,7013.249045452174
0.44,Good,J,VS1,63.1,57.0,4.83,4.87,3.06,1044.9161703011903
0.42,Very Good,D,VS1,60.7,60.0,4.81,4.88,2.94,1123.0519842999565
1.01,Premium,F,VS2,62.8,59.0,6.41,6.33,4.0,5262.922725150254
0.51,Premium,F,VS1,60.9,57.0,5.27,5.17,3.18,1402.8395626962372
1.0,Fair,E,SI1,66.3,62.0,6.27,6.06,4.09,3708.5270954540492
0.52,Very Good,G,SI1,60.6,61.0,5.17,5.19,3.14,1539.895380847047
0.9,Ideal,G,SI1,61.9,55.0,6.18,6.23,3.84,4769.818437183219
0.42,Ideal,G,VS1,61.0,56.0,4.82,4.86,2.95,1173.9229946885484
0.3,Very Good,D,SI1,60.6,60.0,4.3,4.32,2.61,353.7454125092927
0.93,Premium,F,SI2,59.5,60.0,6.39,6.36,3.79,4465.314301484646
1.23,Ideal,H,SI2,61.4,54.0,6.95,6.94,4.26,7549.018675315381
0.56,Ideal,E,VS2,60.9,56.0,5.35,5.32,3.25,2053.075298726322
0.32,Good,H,SI1,63.5,57.0,4.34,4.39,2.77,464.03870367087666
0.24,Ideal,F,VVS1,60.8,55.0,4.03,4.06,2.46,223.8995935208104
1.1,Premium,D,SI2,62.4,58.0,6.57,6.6,4.11,6020.8384537120055
0.53,Very Good,E,VS1,63.0,56.0,5.13,5.16,3.24,1734.5007022590203
2.01,Very Good,E,SI2,62.0,61.0,8.04,8.1,5.0,14383.724940232958
1.3,Premium,H,SI2,61.3,58.0,6.99,6.95,4.27,7641.39686894186
2.0,Very Good,H,SI1,60.9,58.0,8.07,8.15,4.94,14305.807009198561
1.02,Good,D,SI2,58.9,65.0,6.59,6.54,3.87,4655.777938545011
1.0,Premium,E,SI2,58.5,59.0,6.62,6.51,3.84,4932.917758217279
2.0,Premium,H,SI2,62.1,60.0,8.1,8.01,5.3,13655.85519411191
0.3,Premium,D,VS2,60.9,58.0,4.35,4.32,2.64,354.73981063468773
0.71,Very Good,E,VVS2,61.7,60.0,5.7,5.74,3.53,2969.315366410065
1.0,Ideal,G,VS1,62.5,54.0,6.4,6.44,4.01,5592.730561859016
1.2,Good,F,VS1,64.0,56.0,6.63,6.58,4.23,6315.4098126877925
0.43,Premium,G,VS2,61.2,58.0,4.9,4.84,2.98,1026.1294298683613
1.09,Fair,I,SI1,56.4,62.0,6.97,6.9,3.9,5487.235833963961
0.72,Ideal,G,VS1,62.7,55.0,5.71,5.68,3.57,3325.866480335239
1.07,Premium,E,SI2,61.3,59.0,6.64,6.58,4.05,5623.359130742345
1.07,Premium,F,SI2,58.2,58.0,6.79,6.72,3.93,5466.061150695708
0.73,Ideal,D,VS2,62.3,54.0,5.77,5.8,3.6,3365.4514017375423
1.0,Very Good,H,SI2,61.6,58.0,6.43,6.47,3.97,5179.430153742513
0.74,Premium,D,VS1,62.3,58.0,5.79,5.77,3.6,3175.8298939054075
0.9,Good,E,SI2,61.9,62.0,6.14,6.18,3.81,4169.4224654075715
0.53,Ideal,F,IF,61.9,54.0,5.22,5.25,3.24,1842.5704354944378
0.98,Fair,G,I1,58.7,57.0,6.54,6.43,3.8,4455.406102116369
0.37,Ideal,H,SI1,59.7,56.0,4.71,4.67,2.8,805.8677986414746
0.36,Premium,G,VS1,59.7,59.0,4.61,4.64,2.76,665.2282011965863
1.86,Premium,H,SI2,62.3,57.0,7.85,7.82,4.88,12530.168881902175
0.4,Premium,G,SI1,61.6,59.0,4.72,4.66,2.89,937.5933469065269
0.56,Ideal,F,SI1,61.5,55.0,5.32,5.35,3.28,2064.518084131316
2.01,Premium,H,SI1,58.2,62.0,8.26,8.21,4.79,13673.185958123566
0.78,Very Good,H,VS1,61.9,57.1,5.87,5.95,3.66,3652.3973045018192
0.32,Premium,D,SI1,60.4,58.0,4.44,4.47,2.69,452.551790691703
0.43,Very Good,F,VS2,61.2,59.0,4.84,4.87,2.97,1045.895032383593
1.02,Premium,H,VS2,61.0,58.0,6.56,6.49,3.98,5193.7829281557415
0.52,Very Good,G,VS1,59.5,58.0,5.21,5.28,3.12,1664.687307306864
0.32,Good,H,SI1,63.4,55.0,4.36,4.38,2.77,345.3808090935172
1.15,Premium,G,SI1,62.6,58.0,6.71,6.65,4.18,6377.025942745452
1.01,Premium,F,VVS2,61.8,59.0,6.46,6.42,3.98,5206.85761738816
1.02,Very Good,J,SI2,63.4,56.0,6.42,6.36,4.05,5052.15945013356
1.02,Premium,F,VS1,61.9,58.0,6.45,6.5,4.01,5321.756257928413
0.71,Ideal,E,VVS2,62.0,53.9,5.73,5.77,3.57,3194.461740965686
0.32,Ideal,E,VS2,62.1,55.0,4.39,4.43,2.74,589.4735445150927
0.7,Ideal,I,SI1,62.5,55.0,5.7,5.73,3.57,3105.9917894608175
0.7,Ideal,J,SI2,61.4,55.0,5.72,5.75,3.52,3124.9766208161263
2.04,Ideal,I,SI1,60.2,56.0,8.19,8.26,4.95,15298.786956288237
0.52,Very Good,G,SI1,61.7,57.0,5.13,5.16,3.17,1629.774506286693
0.41,Very Good,E,SI1,61.4,56.0,4.77,4.81,2.94,958.1146335826479
2.5,Premium,H,I1,59.9,60.0,8.75,8.67,5.22,18288.578082840017
0.31,Premium,E,VS1,60.2,58.0,4.43,4.38,2.65,363.9176814845855
1.27,Very Good,I,VS2,63.3,63.0,6.87,6.82,4.33,7269.811557900444
0.63,Premium,H,VS1,61.7,59.0,5.53,5.49,3.4,2341.5253446756587
0.4,Premium,E,SI1,61.0,59.0,4.71,4.74,2.88,952.4730553364814
0.91,Very Good,G,SI1,60.2,58.0,6.29,6.31,3.79,4301.744810498347
0.31,Very Good,E,SI1,62.8,57.0,4.32,4.34,2.72,423.3238721756061
1.2,Premium,G,VS1,62.5,59.0,6.72,6.64,4.19,6902.97368380515
1.5,Ideal,G,VS1,61.3,53.9,7.37,7.42,4.53,10097.379443400738
0.77,Good,D,SI2,63.8,58.0,5.78,5.81,3.7,3186.4338737901485
0.27,Very Good,F,VS1,60.5,57.0,4.21,4.23,2.55,148.39961561839846
2.0,Ideal,H,SI1,63.9,54.0,7.92,8.0,5.1,14981.352044109906
0.34,Ideal,E,VS1,62.8,56.0,4.46,4.49,2.81,699.6609319978747
0.3,Ideal,E,VS2,62.3,57.0,4.32,4.29,2.68,464.8766298637447
0.32,Ideal,E,VS2,62.0,55.0,4.38,4.46,2.74,602.7127655212053
0.71,Very Good,D,SI1,63.2,58.0,5.65,5.68,3.58,2998.733400373979
0.35,Ideal,H,VVS2,59.2,56.0,4.6,4.65,2.74,734.2277680145785
1.53,Premium,H,VS2,59.8,58.0,7.49,7.52,4.49,9478.590293672662
1.06,Ideal,I,SI2,61.3,56.0,6.59,6.55,4.03,6086.476563509104
0.24,Good,F,VS1,58.3,61.0,4.09,4.14,2.4,76.49620047851386
0.41,Very Good,E,SI1,63.1,57.0,4.73,4.71,2.98,794.3052273084604
0.9,Very Good,D,SI1,59.4,62.0,6.19,6.24,3.69,4455.426810830324
1.38,Premium,H,SI2,60.2,60.0,7.31,7.24,4.37,8098.681848772434
0.31,Very Good,G,VS2,62.6,57.0,4.3,4.32,2.7,455.4817889452015
1.02,Premium,I,SI2,61.2,59.0,6.51,6.46,3.97,5256.391486876898
0.83,Ideal,I,SI1,61.9,57.0,5.96,6.02,3.71,4268.015718111309
1.02,Premium,F,SI2,62.0,59.0,6.42,6.33,3.95,5368.822463861804
0.9,Premium,I,VS2,58.4,62.0,6.35,6.29,3.69,4209.324713582688
0.4,Very Good,D,VS2,59.6,58.0,4.8,4.83,2.87,773.6086314826252
1.51,Fair,I,VS2,58.8,62.0,7.57,7.51,4.43,7846.3442662558555
0.41,Ideal,I,IF,61.8,55.0,4.77,4.81,2.96,1098.352719354693
1.72,Premium,H,VS2,61.9,56.0,7.74,7.67,4.77,11172.224448309249
0.27,Very Good,J,VVS2,60.8,57.0,4.16,4.2,2.54,294.87008902541675
0.7,Premium,G,SI1,62.2,58.0,5.69,5.76,3.56,2873.3253958864902
0.32,Ideal,F,VVS2,61.2,55.0,4.43,4.46,2.72,564.5049535004196
2.05,Ideal,H,SI1,62.4,57.0,8.14,8.08,5.06,15369.557852736605
0.77,Premium,J,VS2,62.3,58.0,5.86,5.8,3.63,3408.9918597143733
1.28,Good,H,SI2,56.8,62.0,7.22,7.16,4.08,6619.02095949614
1.21,Ideal,G,VS2,59.8,57.0,6.98,6.9,4.15,7364.077186445733
0.24,Very Good,E,VVS1,62.5,59.0,3.96,4.01,2.49,284.481577426674
1.7,Ideal,I,SI1,62.9,57.0,7.57,7.5,4.74,12073.808971346287
0.32,Ideal,I,VS2,62.5,55.0,4.37,4.4,2.74,608.4751345811419
1.5,Premium,H,SI2,62.2,60.0,7.29,7.24,4.52,9389.452687789391
1.35,Ideal,G,VVS2,61.5,55.0,7.11,7.16,4.39,8703.072364197069
1.23,Ideal,G,VVS2,61.0,55.0,6.93,6.95,4.23,7594.63362034007
0.3,Ideal,F,SI1,62.5,57.0,4.27,4.31,2.68,520.2728376387222
0.32,Ideal,H,VS2,62.1,56.0,4.42,4.37,2.73,560.0116020285554
1.1,Very Good,G,SI2,63.4,56.0,6.56,6.54,4.15,5898.668827729501
0.33,Ideal,G,VVS2,60.4,57.0,4.48,4.52,2.72,633.142553611885
1.24,Premium,H,SI1,60.2,60.0,6.94,6.91,4.17,7073.714468272944
2.01,Ideal,I,SI2,62.1,55.0,8.12,8.08,5.03,14944.791167363463
2.0,Fair,H,VS1,66.0,56.0,7.79,7.72,5.12,9956.971011290943
1.6,Ideal,G,VS2,62.2,55.0,7.5,7.46,4.65,11041.708241476737
1.3,Premium,I,VS2,62.7,58.0,6.97,6.9,4.35,7649.257200257758
0.52,Ideal,G,SI2,63.0,55.0,5.14,5.12,3.23,1808.1217537134057
0.4,Premium,H,VS1,61.8,59.2,4.72,4.74,2.92,932.276048807412
1.02,Premium,G,VS1,62.0,59.0,6.45,6.39,3.98,5326.810808986112
0.53,Very Good,E,VS2,60.1,60.0,5.21,5.28,3.15,1775.3931423520346
0.41,Very Good,G,SI1,62.8,58.0,4.72,4.74,2.97,954.4948268050421
0.9,Ideal,E,SI2,62.0,55.0,6.15,6.23,3.84,4802.059248255381
1.11,Very Good,E,VVS1,60.2,59.0,6.67,6.79,4.05,6372.771198870238
1.04,Premium,D,VS1,60.5,59.0,6.62,6.58,3.99,5335.612548713858
0.5,Good,J,VS2,57.7,60.0,5.28,5.26,3.04,1040.9724214088585
2.01,Very Good,G,SI1,62.1,60.0,7.94,8.03,4.96,14643.628046305466
0.23,Very Good,D,VVS2,62.6,58.0,3.89,3.94,2.45,277.3589924657963
0.39,Ideal,E,SI1,61.1,55.0,4.74,4.75,2.9,937.4141472259525
0.27,Very Good,E,VVS1,62.6,58.0,4.11,4.16,2.59,396.3434435452241
2.03,Very Good,E,SI2,63.7,58.0,7.91,7.94,5.05,14688.141171273255
0.2,Premium,F,VS2,62.6,59.0,3.73,3.71,2.33,85.88406542837083
1.0,Good,J,VS2,64.3,59.0,6.27,6.21,4.01,4654.673168991995
0.51,Very Good,E,VS1,59.6,56.0,5.19,5.24,3.11,1508.1044294025414
1.32,Very Good,F,VVS2,61.6,61.0,6.97,7.02,4.31,8063.190315799513
2.08,Premium,G,SI2,62.2,60.0,8.16,8.09,5.06,14496.004120629732
0.57,Very Good,I,SI1,62.5,58.0,5.22,5.27,3.28,2130.082203592033
1.16,Very Good,G,VS1,62.9,55.0,6.65,6.74,4.21,6845.890580727206
2.03,Ideal,J,VS2,60.5,57.0,8.26,8.2,4.98,15077.895802238887
0.41,Very Good,F,SI1,63.4,57.0,4.74,4.73,3.0,812.7590194334039
0.3,Ideal,D,SI1,62.1,56.0,4.33,4.3,2.68,454.9604541670442
0.4,Ideal,G,VS2,61.0,57.0,4.74,4.77,2.9,1056.4633871482774
0.59,Very Good,I,SI1,62.8,59.0,5.34,5.36,3.36,2065.4124899131166
1.05,Ideal,H,SI1,61.4,57.0,6.49,6.54,4.0,6099.0177648039
1.08,Very Good,G,SI2,59.8,57.0,6.66,6.72,4.0,5833.092141610784
1.62,Good,J,SI2,64.2,62.0,7.41,7.33,4.73,9590.07717199237
0.7,Premium,F,VS1,60.4,60.0,5.73,5.7,3.45,2846.173487573425
0.5,Premium,E,VS2,61.8,58.0,5.11,5.05,3.14,1496.5386668591948
1.25,Very Good,G,SI2,61.4,59.0,6.97,6.93,4.27,6938.587061922216
0.53,Premium,I,VS1,62.3,58.0,5.18,5.26,3.25,1715.2292299133926
1.2,Ideal,H,VS1,62.1,57.0,6.77,6.82,4.22,7411.385000216231
0.49,Premium,G,SI1,62.4,58.0,5.05,4.99,3.13,1463.0146679544316
1.2,Premium,H,SI2,62.3,58.0,6.76,6.81,4.23,6847.746385095147
1.61,Ideal,G,SI1,61.2,55.0,7.62,7.57,4.65,11039.27108905659
1.51,Premium,H,VS2,60.2,60.0,7.35,7.33,4.42,9445.305275615074
1.2,Ideal,J,SI1,62.5,55.0,6.84,6.79,4.26,7302.610410866825
0.45,Ideal,E,SI2,61.5,55.0,4.92,4.97,3.04,1357.8842219040685
1.29,Ideal,F,SI1,61.4,61.0,7.0,6.97,4.29,8178.812268133662
1.51,Ideal,F,SI1,61.7,56.0,7.35,7.41,4.55,10219.90340028963
0.51,Ideal,D,VS2,60.9,56.0,5.19,5.16,3.15,1702.429889032865
1.0,Ideal,I,SI1,58.5,55.0,6.47,6.42,3.77,5702.162957229748
0.9,Good,G,SI1,63.7,60.0,6.07,6.11,3.88,4200.603931114283
0.51,Ideal,F,VS2,61.0,57.0,5.16,5.11,3.13,1746.0437665677478
0.3,Premium,H,VS1,61.4,59.0,4.33,4.3,2.65,376.9047883698654
0.3,Premium,F,IF,60.7,58.0,4.33,4.37,2.64,379.5238504252484
0.91,Ideal,F,SI1,62.0,57.0,6.22,6.24,3.86,4829.522294582489
0.23,Very Good,D,VVS1,62.5,58.0,3.94,3.96,2.47,93.3659490126206
3.01,Premium,F,I1,62.2,56.0,9.24,9.13,5.73,23104.008071777054
0.39,Very Good,E,VS2,60.9,58.0,4.72,4.77,2.89,844.1559570849581
0.57,Ideal,E,VS2,61.8,55.0,5.34,5.38,3.31,2139.613901683658
0.27,Very Good,G,IF,60.8,57.0,4.2,4.22,2.56,161.4887544667681
1.0,Premium,G,IF,62.2,61.0,6.41,6.38,3.98,5159.329733524832
1.0,Very Good,F,SI1,63.1,59.0,6.29,6.22,3.95,4990.292390853699
0.38,Ideal,F,VS2,61.9,55.0,4.69,4.63,2.89,871.5554157001102
0.99,Ideal,I,SI1,61.8,57.0,6.4,6.42,3.96,5512.498504685402
0.5,Ideal,D,VVS2,60.4,54.0,5.17,5.23,3.14,1620.1148116545658
1.02,Premium,F,SI1,62.3,58.0,6.46,6.38,4.0,5310.538191360722
0.74,Good,E,SI1,62.8,61.0,5.74,5.76,3.61,2927.1330772512106
0.75,Very Good,I,VS1,63.3,57.0,5.82,5.74,3.66,2803.303290088188
0.57,Very Good,E,SI2,61.2,57.0,5.31,5.35,3.26,1965.787925301259
0.52,Very Good,F,SI1,62.6,58.0,5.11,5.14,3.21,1652.9629644470133
1.01,Premium,E,SI1,60.7,58.0,6.5,6.48,3.94,5166.7147978629
1.08,Ideal,H,VS2,61.9,54.0,6.64,6.61,4.1,6218.157825039994
1.01,Very Good,E,VS1,62.9,60.0,6.33,6.43,4.01,5650.647526852983
0.41,Ideal,F,VS1,62.7,55.0,4.77,4.74,2.98,1077.0105169637382
0.75,Premium,I,SI1,59.1,58.0,5.91,5.87,3.48,3162.743651164449
0.9,Very Good,H,VVS2,63.7,57.0,6.09,6.02,3.86,4143.521907601225
0.55,Very Good,I,SI1,63.6,57.0,5.15,5.19,3.29,1964.266845162354
0.7,Premium,E,VVS1,61.7,59.0,5.71,5.67,3.51,2858.2209548344194
0.3,Ideal,F,SI1,61.9,54.0,4.33,4.36,2.69,452.1815855814193
0.38,Ideal,E,VVS1,62.3,56.0,4.64,4.67,2.9,920.8497095800508
1.01,Very Good,H,VS2,59.7,64.0,6.45,6.48,3.86,5245.8689680315265
0.9,Ideal,D,VS2,63.0,57.0,6.14,6.09,3.85,4793.412090146753
0.5,Good,E,SI1,64.0,57.0,5.04,4.99,3.21,1088.3246140937463
2.01,Very Good,F,SI2,61.6,56.0,8.17,8.13,5.02,13830.865885901494
0.35,Ideal,E,VVS1,61.9,56.0,4.53,4.55,2.81,746.8046580612317
0.34,Ideal,F,VS2,62.1,56.0,4.47,4.45,2.77,716.6446958633787
0.3,Ideal,E,VS2,61.5,56.0,4.33,4.29,2.65,477.42000248891827
0.52,Ideal,G,VS1,60.8,55.0,5.2,5.26,3.18,1794.087972900732
0.98,Good,F,SI1,56.8,64.0,6.68,6.52,3.75,3848.5639000307037
0.35,Ideal,F,SI1,61.5,55.9,4.53,4.56,2.8,755.3988559383274
0.32,Ideal,J,IF,62.2,55.0,4.4,4.44,2.75,571.7939322686489
1.22,Ideal,I,SI1,61.7,57.0,6.91,6.86,4.25,7475.736052074897
0.5,Very Good,E,VS2,63.2,57.0,5.06,5.03,3.19,1282.325936699075
1.1,Premium,F,SI2,62.1,56.0,6.68,6.56,4.12,5884.578434396279
1.01,Premium,F,VS2,62.0,59.0,6.45,6.38,3.98,5218.680352027037
0.31,Ideal,E,SI2,61.3,55.0,4.37,4.34,2.67,540.4469051976012
1.14,Very Good,G,SI2,59.5,59.0,6.79,6.85,4.06,6325.673437084757
0.46,Ideal,G,VVS1,62.0,54.0,4.97,5.0,3.09,1385.2123552847647
0.51,Ideal,D,VS2,61.9,55.0,5.15,5.19,3.2,1709.0927383624282
1.16,Premium,F,SI2,62.1,59.0,6.76,6.71,4.18,6424.728991303058
0.36,Ideal,D,SI1,62.7,57.0,4.54,4.59,2.86,817.9513008654985
0.66,Premium,D,VS1,61.0,58.0,5.67,5.57,3.43,2489.9137740282904
1.57,Very Good,D,SI2,62.9,61.0,7.37,7.41,4.65,10272.73788748416
0.3,Premium,E,VS2,62.5,58.0,4.26,4.31,2.68,456.185862032808
0.7,Premium,F,SI2,62.6,58.0,5.64,5.6,3.52,2940.813340971067
0.3,Good,G,VS1,63.3,56.0,4.28,4.31,2.72,275.21294232670925
0.9,Very Good,D,SI1,62.5,59.0,6.13,6.19,3.85,4555.0402065164035
0.7,Premium,E,SI1,61.0,56.0,5.75,5.69,3.49,2813.715834669784
0.3,Premium,D,SI1,61.6,58.0,4.32,4.29,2.65,388.99027005015887
1.48,Good,G,IF,59.8,61.0,7.54,7.34,4.45,7743.254037869969
0.88,Very Good,I,SI1,62.5,56.0,6.06,6.19,3.83,4681.930859614921
0.3,Premium,D,SI1,62.2,61.0,4.28,4.24,2.65,437.24461442419533
0.59,Ideal,G,SI1,61.3,56.0,5.41,5.43,3.32,2295.5511471375407
0.76,Fair,D,SI2,55.5,69.0,6.16,6.07,3.39,3371.2751716968423
0.58,Ideal,D,SI2,62.7,56.0,5.32,5.3,3.33,2256.3225292810775
0.25,Good,D,VVS2,64.6,56.0,3.97,3.99,2.57,109.05521068492635
0.33,Ideal,H,VVS1,62.5,56.0,4.42,4.44,2.77,652.1609023886763
0.78,Ideal,H,VVS2,62.1,56.0,5.88,5.9,3.66,3795.9006747861213
1.1,Good,E,SI2,63.3,56.0,6.53,6.58,4.15,5733.140266071622
0.9,Very Good,I,VS1,62.2,58.0,6.13,6.18,3.83,4522.002365774876
0.35,Ideal,G,IF,61.8,56.0,4.57,4.52,2.81,701.3246259829566
0.23,Very Good,E,VVS2,62.4,59.0,3.89,3.93,2.44,242.8262419560615
0.32,Premium,G,VS2,62.6,60.0,4.36,4.33,2.72,542.6921931749912
0.96,Ideal,G,SI1,62.6,57.0,6.28,6.24,3.92,5305.39863947781
0.72,Very Good,F,VS1,63.4,57.0,5.68,5.7,3.61,3029.6594292914615
0.4,Good,D,SI1,63.5,55.0,4.67,4.72,2.98,860.5614368443073
0.51,Premium,G,SI1,62.4,58.0,5.07,5.13,3.18,1645.9505138563384
0.77,Good,E,SI2,58.1,63.0,6.02,6.06,3.5,3090.0828481988674
0.51,Ideal,G,VVS2,61.5,57.0,5.18,5.13,3.17,1695.1576689753765
0.3,Ideal,G,VVS2,62.9,55.0,4.31,4.28,2.7,459.2659324609622
2.68,Premium,G,I1,58.6,60.0,9.11,9.07,5.33,19776.55697287334
0.32,Premium,G,VS1,59.2,59.0,4.47,4.45,2.64,425.88736204217275
0.58,Ideal,F,VS1,60.3,57.0,5.47,5.44,3.29,2137.802878702176
0.44,Good,D,SI1,58.8,62.0,4.97,5.0,2.93,944.1112628130954
1.0,Very Good,H,VVS2,60.3,59.0,6.41,6.46,3.88,5258.080099167522
0.38,Ideal,I,VS1,62.4,54.4,4.62,4.66,2.9,941.512822300806
0.75,Very Good,E,VS1,61.5,54.0,5.88,5.82,3.6,2796.8237775538464
1.5,Fair,I,SI2,64.9,61.0,7.14,7.09,4.62,7115.034818355742
1.05,Premium,G,VS1,61.6,58.0,6.48,6.51,4.0,5611.459257654471
0.6,Very Good,D,VS2,61.5,59.0,5.4,5.43,3.33,2133.6111521459934
1.05,Very Good,H,SI2,63.8,58.0,6.38,6.45,4.09,5918.44728218976
1.03,Fair,H,SI1,65.1,57.0,6.43,6.36,4.16,4246.59201490346
0.42,Ideal,H,VS2,62.1,54.0,4.82,4.84,3.0,1133.4442892851312
0.43,Ideal,H,VVS2,62.3,55.0,4.85,4.82,3.01,1209.1662362761413
0.34,Ideal,E,VVS1,61.6,55.0,4.5,4.52,2.78,682.455777532944
0.34,Ideal,F,VS2,62.1,56.0,4.45,4.47,2.77,739.8000925661922
1.25,Ideal,I,VS1,61.4,58.0,6.89,6.93,4.24,7862.971843767078
1.25,Premium,J,SI2,62.3,59.0,6.86,6.82,4.26,7260.299743351408
0.42,Ideal,D,VS2,61.2,56.0,4.84,4.8,2.95,1147.4445526763234
0.28,Very Good,F,VVS2,60.6,59.0,4.22,4.26,2.57,318.07163237108716
1.3,Very Good,F,SI1,61.5,58.0,6.99,7.06,4.32,7874.201500654417
0.37,Very Good,E,VS2,62.3,59.0,4.56,4.59,2.85,781.043924767639
0.3,Very Good,F,VVS2,62.4,57.0,4.25,4.27,2.66,419.1911067511519
0.31,Very Good,F,VVS1,61.8,59.0,4.33,4.36,2.69,449.252213141604
0.28,Ideal,E,VS2,61.5,56.0,4.22,4.24,2.6,395.5242513302219
2.16,Ideal,J,SI1,63.0,55.0,8.2,8.24,5.18,16516.472063176843
0.53,Ideal,G,VS2,60.1,54.0,5.31,5.3,3.19,1788.818991663427
0.33,Ideal,F,VVS2,61.3,56.0,4.44,4.46,2.73,663.3822971942423
0.44,Ideal,E,VS2,61.6,54.0,4.9,4.97,3.04,1261.9903786845557
1.52,Very Good,F,VS2,62.9,53.3,7.31,7.36,4.61,9826.296656785433
0.3,Ideal,G,VVS1,62.9,57.0,4.3,4.26,2.69,476.1147833800528
1.01,Very Good,D,SI1,59.7,57.0,6.53,6.56,3.91,5121.722030257798
0.71,Ideal,I,VS1,62.2,54.0,5.71,5.75,3.56,3222.057528908831
0.31,Ideal,G,VS1,61.0,56.0,4.4,4.35,2.67,509.0368554527913
1.03,Ideal,E,SI2,62.3,56.0,6.44,6.52,4.04,5885.261746535254
0.25,Very Good,G,VVS1,60.6,55.0,4.12,4.14,2.5,56.74947330909026
0.35,Premium,F,SI1,60.2,58.0,4.54,4.6,2.75,644.0524310135338
0.31,Very Good,I,SI1,63.3,53.0,4.32,4.3,2.73,277.71832129561153
1.0,Very Good,F,VS1,60.4,59.0,6.4,6.51,3.9,5485.840289915357
1.14,Premium,F,SI1,62.5,59.0,6.67,6.65,4.16,6321.687295494066
0.74,Ideal,F,VS1,62.0,57.0,5.81,5.78,3.6,3438.1898482542388
0.3,Ideal,G,VVS2,62.6,53.0,4.31,4.35,2.71,457.3178252026901
1.01,Good,H,SI2,63.5,60.0,6.23,6.31,3.98,5277.2246924173
1.02,Fair,I,SI2,64.5,56.0,6.28,6.25,4.04,4267.326427312242
0.58,Ideal,I,VS2,61.8,55.0,5.36,5.38,3.32,2227.7443083534263
0.51,Ideal,D,SI1,61.9,54.0,5.14,5.2,3.19,1728.4338732635786
0.38,Very Good,G,VS1,61.9,56.0,4.63,4.68,2.88,861.7167400526164
1.14,Premium,D,SI1,60.5,59.0,6.79,6.73,4.09,6190.353085319849
0.36,Ideal,G,IF,61.5,56.0,4.59,4.62,2.83,789.9992093765136
1.6,Good,E,SI1,63.6,58.0,7.44,7.38,4.71,9425.69647746082
0.51,Premium,I,SI1,61.3,58.0,5.16,5.11,3.15,1542.2357297913916
1.16,Premium,G,VS2,59.9,60.0,6.88,6.85,4.11,6293.920275211674
0.3,Very Good,G,VVS2,63.2,57.0,4.28,4.23,2.69,118.76060965114993
0.27,Ideal,E,VS1,61.6,56.0,4.14,4.17,2.56,389.3504471625333
0.78,Very Good,D,SI1,62.5,58.0,5.86,5.89,3.67,3485.3481419604595
2.1,Premium,F,SI2,62.1,59.0,8.16,8.18,5.07,14710.872125352445
0.65,Ideal,J,SI1,61.4,55.0,5.58,5.62,3.44,2739.8027479571374
0.7,Premium,E,VS2,60.2,60.0,5.73,5.7,3.44,2848.1794731988343
0.31,Ideal,E,IF,60.4,56.0,4.43,4.38,2.66,487.0517649124308
0.33,Premium,G,SI1,61.1,59.0,4.45,4.42,2.71,543.971718289692
0.84,Very Good,D,SI2,63.6,57.0,5.95,6.0,3.8,4097.856584079183
0.37,Ideal,F,SI1,61.3,55.0,4.61,4.65,2.84,880.6219000283404
1.03,Ideal,G,SI1,60.1,59.0,6.6,6.57,3.96,5779.572053185093
0.51,Very Good,I,VS2,63.3,56.0,5.02,5.06,3.19,1708.0463174608308
1.0,Fair,H,SI1,65.5,57.0,6.26,6.21,4.08,4040.5893138674683
0.55,Premium,F,VS2,62.5,58.0,5.25,5.22,3.27,1841.741230305859
