,carat,cut,color,clarity,depth,table,x,y,z,price_predicted
1133,1.0,Very Good,E,VS2,59.0,58.0,6.49,6.53,3.84,5206.423347274318
1134,0.32,Ideal,F,IF,61.3,57.0,4.42,4.46,2.72,444.31587471840476
1135,1.23,Premium,H,SI2,61.2,57.0,6.89,6.86,4.21,7118.103392846847
1136,1.02,Very Good,E,SI2,62.8,55.0,6.4,6.43,4.03,5500.580787155248
1137,0.56,Premium,E,VVS2,59.2,56.0,5.49,5.39,3.22,1760.351623652154
1138,0.43,Ideal,H,IF,62.2,55.0,4.87,4.84,3.02,1088.4255069056908
1139,0.52,Ideal,G,VS1,62.1,54.0,5.14,5.17,3.2,1729.46044604476
1140,0.38,Very Good,G,SI1,61.8,53.7,4.67,4.69,2.9,792.994349723697
1141,0.9,Very Good,I,VVS1,63.4,57.0,6.09,6.12,3.87,4603.3297589764215
1142,1.72,Premium,H,SI1,62.0,57.0,7.67,7.63,4.74,11280.526216451904
1143,0.31,Very Good,H,SI1,61.7,59.0,4.36,4.39,2.7,403.579074472156
1144,2.02,Premium,F,SI2,61.0,59.0,8.2,8.13,4.98,13772.34089984914
1145,0.56,Ideal,E,VVS2,61.0,56.0,5.32,5.36,3.26,1950.7917425821788
1146,0.42,Ideal,G,IF,62.0,57.0,4.82,4.8,2.98,1039.6259250583585
1147,0.34,Very Good,I,SI1,61.3,61.0,4.45,4.49,2.74,616.1454535245214
1148,0.43,Ideal,G,VS1,62.3,56.0,4.82,4.85,3.01,1146.530358814976
1149,1.51,Fair,J,SI1,63.4,60.0,7.31,7.18,4.59,9512.59815619256
1150,0.32,Very Good,G,VS2,60.2,57.0,4.42,4.45,2.67,443.2039407244131
1151,1.24,Premium,G,VS1,62.0,55.0,6.95,6.89,4.29,7154.392457117127
1152,0.31,Ideal,E,VS1,61.4,56.0,4.38,4.35,2.68,376.33417133007197
1153,1.32,Ideal,G,VVS2,62.3,57.0,6.96,7.04,4.36,7970.430993737215
1154,1.02,Ideal,H,SI2,61.6,55.0,6.49,6.43,3.98,5397.993534907719
1155,0.7,Very Good,J,VS2,61.1,61.0,5.64,5.69,3.46,3041.5575827392477
1156,1.0,Premium,F,VS1,62.7,55.0,6.39,6.34,3.99,5299.282437219064
1157,0.41,Ideal,G,VS2,61.4,59.0,4.78,4.76,2.93,979.4277596279679
1158,0.52,Premium,G,SI1,59.7,60.0,5.22,5.2,3.11,1641.607579362265
1159,0.51,Very Good,D,VS2,60.5,60.0,5.16,5.19,3.13,1607.5423830799666
1160,0.3,Premium,D,SI1,61.7,59.0,4.28,4.31,2.65,384.5275073980338
1161,0.39,Good,D,VVS2,58.1,60.0,4.82,4.85,2.81,741.1513036683406
1162,0.38,Premium,G,IF,62.5,60.0,4.64,4.61,2.89,818.2946285209405
1163,1.01,Premium,F,SI2,58.3,58.0,6.56,6.55,3.82,5230.201893967549
1164,1.36,Ideal,G,SI1,60.9,56.0,7.15,7.16,4.36,8172.580168733633
1165,1.21,Ideal,I,SI1,60.6,55.0,6.92,6.87,4.18,6882.330048518344
1166,0.3,Very Good,F,IF,62.1,57.0,4.26,4.3,2.66,406.2127405701608
1167,0.41,Premium,D,VVS1,62.2,58.0,4.77,4.71,2.95,985.2666732410694
1168,2.03,Premium,J,VS1,59.3,60.0,8.36,8.28,4.93,13707.987336216731
1169,0.36,Ideal,D,SI1,62.5,56.0,4.55,4.57,2.85,713.7446172191842
1170,0.4,Premium,D,SI1,61.4,56.0,4.83,4.72,2.93,816.6423419500495
1171,2.11,Premium,D,SI2,60.9,60.0,8.28,8.21,5.02,14602.15057721653
1172,1.06,Ideal,H,SI1,63.0,55.0,6.49,6.44,4.08,5804.484524048346
1173,0.33,Good,I,VS1,63.2,57.0,4.37,4.4,2.77,595.9819524564075
1174,0.72,Premium,E,IF,61.3,60.0,5.74,5.71,3.51,3132.4851424699596
1175,1.51,Good,J,SI1,62.4,64.0,7.31,7.23,4.54,9518.157826162518
1176,1.0,Premium,G,VS2,62.9,56.0,6.42,6.27,3.99,5257.303148511945
1177,1.02,Ideal,F,SI1,62.8,55.0,6.43,6.4,4.03,5463.049234424097
1178,0.43,Ideal,E,SI2,62.1,56.0,4.85,4.84,3.01,1111.2226740718088
1179,1.0,Fair,G,I1,66.4,59.0,6.16,6.09,4.07,5533.651509779624
1180,1.7,Premium,I,SI1,58.6,59.0,7.79,7.75,4.55,10954.396893809782
1181,0.72,Ideal,D,SI2,61.1,58.0,5.76,5.79,3.53,3118.583447255777
1182,1.22,Premium,G,SI1,63.0,57.0,6.84,6.74,4.28,7060.40833904758
1183,1.06,Good,F,VS1,58.5,57.0,6.68,6.73,3.92,5620.157521795989
1184,1.11,Ideal,H,SI1,60.2,54.0,6.82,6.7,4.07,5963.965368584485
1185,1.01,Premium,H,SI2,61.9,59.0,6.42,6.37,3.96,5369.767252238522
1186,1.06,Premium,G,VVS1,61.1,58.0,6.53,6.57,4.0,5773.345331638003
1187,1.54,Premium,E,SI2,59.0,62.0,7.59,7.56,4.47,9539.725598998573
1188,0.56,Very Good,E,SI1,58.5,59.0,5.42,5.45,3.18,1846.8133126975167
1189,0.25,Good,F,VS1,63.6,57.0,4.01,4.04,2.56,155.54322736955237
1190,0.9,Ideal,D,SI1,61.6,56.0,6.19,6.21,3.82,4499.351329091759
1191,0.56,Fair,E,SI2,64.5,61.0,5.18,5.14,3.33,2085.9093648771855
1192,0.31,Ideal,F,IF,60.8,56.0,4.43,4.45,2.7,330.4605933546959
1193,0.39,Very Good,D,VS2,60.2,59.0,4.74,4.76,2.86,822.3325663868856
1194,1.01,Premium,F,VS1,59.4,60.0,6.5,6.46,3.85,5288.5859895199765
1195,2.02,Ideal,I,SI1,62.4,56.0,8.07,8.11,5.05,13918.29861844092
1196,1.03,Ideal,D,SI2,61.2,57.0,6.51,6.59,4.01,5494.3320754321285
1197,1.57,Premium,H,VS1,61.7,58.0,7.47,7.56,4.64,9980.542893355258
1198,0.31,Very Good,D,IF,62.0,56.0,4.33,4.35,2.69,433.3270892453661
1199,0.5,Premium,D,SI1,61.1,59.0,5.08,5.04,3.09,1580.7072780479023
1200,0.3,Ideal,E,VS2,62.4,57.0,4.29,4.24,2.66,365.34538585703376
1201,1.22,Very Good,D,SI2,62.2,58.0,6.85,6.91,4.28,7067.912633362381
1202,0.27,Very Good,F,VVS2,61.9,58.0,4.17,4.2,2.59,193.64636151779632
1203,0.41,Ideal,E,VVS1,61.9,55.0,4.79,4.78,2.96,970.2530440328933
1204,1.24,Premium,F,SI1,61.6,59.0,6.9,6.86,4.24,7208.049573050445
1205,0.41,Very Good,I,VVS1,62.0,56.0,4.75,4.77,2.95,1014.7354443711366
1206,0.4,Ideal,G,SI2,62.5,53.0,4.75,4.79,2.98,915.6145485724617
1207,1.01,Ideal,F,SI1,62.0,57.0,6.38,6.42,3.97,5420.921256540715
1208,1.5,Premium,I,VS1,62.7,59.0,7.25,7.3,4.56,9492.988101832154
1209,0.56,Ideal,D,SI2,61.3,56.0,5.3,5.33,3.26,1970.2531077663216
1210,0.36,Ideal,I,VS1,62.1,57.0,4.54,4.58,2.83,726.2551347962349
1211,1.51,Premium,I,VS2,59.9,60.0,7.42,7.36,4.43,9407.228548670762
1212,1.3,Very Good,I,VS1,62.1,59.0,6.97,7.01,4.34,7753.007080598864
1213,0.32,Ideal,G,VVS1,61.7,56.0,4.41,4.37,2.71,445.7070523555385
1214,0.26,Very Good,E,SI1,62.0,54.0,4.08,4.11,2.54,184.881444032741
1215,1.51,Very Good,E,SI2,61.8,57.0,7.34,7.32,4.53,9493.969481359267
1216,0.33,Premium,E,VVS1,60.1,58.0,4.51,4.47,2.7,444.18532025152695
1217,1.34,Ideal,G,VS1,62.7,57.0,7.04,7.1,4.43,8088.6034566100125
1218,1.01,Good,E,SI1,63.2,59.0,6.25,6.28,3.96,5553.535767204596
1219,1.0,Premium,G,VS2,60.0,59.0,6.54,6.46,3.9,5141.646891401082
1220,1.42,Ideal,F,VVS1,60.8,56.0,7.25,7.32,4.43,8684.453859526864
1221,0.9,Premium,H,VS2,61.2,61.0,6.18,6.08,3.75,4496.2947707529265
1222,1.01,Very Good,E,VS2,63.4,60.0,6.37,6.31,4.02,5420.088566189865
1223,0.36,Premium,D,VS2,60.5,58.0,4.63,4.6,2.79,625.891750536689
1224,0.7,Premium,E,SI1,59.1,62.0,5.8,5.74,3.41,2864.7399153802644
1225,0.37,Good,G,SI2,63.3,55.0,4.58,4.61,2.91,785.3413662326338
1226,0.91,Very Good,E,SI1,63.3,56.0,6.12,6.17,3.89,4676.038441983863
1227,0.8,Ideal,H,VS2,62.8,57.0,5.91,5.87,3.7,3767.2582757551
1228,0.9,Good,E,SI2,63.4,60.0,6.02,6.07,3.83,4677.560174087876
1229,0.31,Ideal,G,IF,61.7,56.0,4.38,4.34,2.69,375.2222373360803
1230,1.51,Good,G,VS1,62.4,59.0,7.25,7.28,4.53,9592.108997630829
1231,1.11,Premium,I,SI2,61.5,58.0,6.65,6.61,4.08,6147.733883550559
1232,0.41,Ideal,H,VS1,61.0,54.0,4.84,4.8,2.94,915.4839941055825
1233,1.01,Very Good,J,SI2,62.8,59.0,6.34,6.37,3.99,5460.955920902992
1234,0.7,Ideal,D,VS2,61.6,58.0,5.66,5.7,3.5,3019.872349567121
1235,1.63,Ideal,G,VS1,61.7,55.0,7.6,7.56,4.68,10440.429889495445
1236,1.61,Premium,D,SI2,61.3,58.0,7.56,7.49,4.61,10275.55115829642
1237,0.72,Very Good,H,SI1,63.0,58.0,5.68,5.71,3.59,3200.8766439683136
1238,0.54,Premium,G,VS2,62.0,58.0,5.21,5.18,3.22,1853.4718225306574
1239,1.22,Very Good,G,IF,62.0,59.0,6.8,6.85,4.23,7118.233947313724
1240,0.33,Premium,G,IF,59.4,59.0,4.54,4.49,2.68,412.21343749033326
1241,1.34,Very Good,G,VS2,60.7,59.0,7.04,7.07,4.28,8085.267654628038
1242,0.76,Ideal,H,VVS1,61.8,57.0,5.82,5.86,3.61,3463.3545388620005
1243,1.74,Ideal,E,SI2,62.3,57.0,7.8,7.7,4.83,11342.817695403402
1244,0.32,Ideal,G,SI1,61.3,57.0,4.37,4.4,2.69,494.63718866974864
1245,0.5,Ideal,F,VS2,61.1,58.0,5.1,5.13,3.13,1567.9175168277106
1246,1.44,Good,G,I1,63.2,54.8,7.18,7.21,4.54,8954.702198247687
1247,0.7,Fair,I,SI1,65.2,58.0,5.6,5.56,3.64,3072.6967751495904
1248,0.52,Ideal,E,VS2,61.4,54.0,5.2,5.23,3.2,1667.7405485103573
1249,0.73,Very Good,G,VVS1,62.9,59.0,5.7,5.78,3.61,3287.2077785467964
1250,1.23,Premium,H,VS1,61.1,58.0,6.91,6.86,4.21,7095.306225680729
1251,1.02,Premium,H,VS2,61.9,57.0,6.5,6.4,3.99,5383.259149342685
1252,1.0,Ideal,E,SI1,61.6,55.0,6.45,6.43,3.97,5240.898341666636
1253,0.7,Very Good,D,SI1,61.1,58.0,5.66,5.73,3.48,3023.2081515490963
1254,1.5,Very Good,E,SI2,62.8,57.0,7.17,7.23,4.52,9576.393232538681
1255,2.0,Very Good,J,VVS2,63.0,59.0,7.97,8.0,5.03,13817.363652764281
1256,0.3,Very Good,G,VS2,63.1,56.0,4.28,4.25,2.69,377.85590343408353
1257,0.26,Premium,E,VVS2,58.9,61.0,4.19,4.16,2.46,65.05669458905231
1258,0.58,Premium,E,SI1,62.7,58.0,5.33,5.32,3.34,2137.6349505964704
1259,0.4,Very Good,F,VS1,60.4,61.0,4.74,4.77,2.87,924.7892641675363
1260,0.26,Ideal,D,VS1,62.0,55.0,4.12,4.1,2.55,138.1751757065142
1261,1.0,Fair,H,SI2,65.1,58.0,6.27,6.15,4.05,5414.938694329927
1262,0.52,Fair,F,VS1,57.2,59.0,5.35,5.39,3.07,1514.5527386683427
1263,1.02,Premium,D,SI2,59.7,60.0,6.58,6.55,3.92,5308.74949058809
1264,1.7,Good,I,SI1,59.3,58.0,7.72,7.77,4.59,11036.410846879178
1265,1.01,Premium,H,SI2,61.6,61.0,6.39,6.31,3.91,5397.291399023748
1266,0.55,Ideal,E,VS2,61.8,57.0,5.34,5.27,3.28,1816.6424056834771
1267,1.04,Good,F,VS1,63.2,57.0,6.41,6.44,4.06,5692.9836651395
1268,1.02,Premium,D,VS2,62.9,60.0,6.42,6.37,4.02,5471.11201602518
1269,0.3,Ideal,F,SI1,62.3,54.0,4.3,4.27,2.67,357.28260425594976
1270,0.97,Ideal,F,I1,60.7,56.0,6.43,6.41,3.9,4957.437349484795
1271,0.31,Ideal,E,VS2,62.0,55.0,4.35,4.33,2.69,408.30605409126565
1272,0.81,Ideal,H,VS1,61.8,58.0,5.97,6.04,3.71,3819.114415941265
1273,1.02,Premium,D,SI1,62.3,59.0,6.42,6.38,3.99,5472.223950019172
1274,0.3,Premium,I,VVS1,61.1,59.0,4.31,4.33,2.64,352.5556246368419
1275,0.4,Very Good,E,VS1,62.8,59.0,4.63,4.67,2.92,1039.0543436412668
1276,0.71,Very Good,F,VVS1,63.2,60.0,5.65,5.61,3.56,3122.608290990913
1277,0.7,Premium,G,SI1,61.5,58.0,5.69,5.76,3.52,2992.3482027818945
1278,0.23,Ideal,E,SI2,61.5,55.0,3.95,3.98,2.43,14.573597330636858
1279,1.09,Ideal,G,VS1,62.3,55.0,6.59,6.63,4.12,6015.659725463577
1280,0.3,Ideal,E,VVS2,61.0,56.0,4.33,4.39,2.66,336.43006143467414
1281,0.35,Premium,E,VS2,59.5,58.0,4.59,4.62,2.74,572.3651890702486
1282,1.13,Ideal,F,VS2,62.1,56.0,6.65,6.71,4.15,6361.542751063792
1283,0.31,Ideal,G,VVS1,61.5,54.0,4.36,4.39,2.69,403.579074472156
1284,1.33,Ideal,I,VS2,61.1,54.0,7.14,7.15,4.37,7878.832526962726
1285,1.25,Premium,I,SI2,60.5,58.0,7.0,6.96,4.22,7206.5278409464345
1286,2.0,Fair,H,SI1,61.2,50.0,8.17,8.08,4.97,13598.28745305504
1287,0.7,Ideal,G,SI1,62.5,56.0,5.67,5.69,3.55,3007.3618319900706
1288,0.39,Good,F,VS2,64.3,55.0,4.56,4.64,2.96,1014.1638629540446
1289,0.5,Ideal,E,VS2,60.8,57.0,5.16,5.13,3.13,1499.5260153293575
1290,0.3,Premium,E,VS2,61.6,58.0,4.33,4.31,2.66,327.53458948274056
1291,1.37,Ideal,J,VS2,63.0,57.0,7.11,7.05,4.46,8307.28799291862
1292,0.8,Ideal,H,VS2,62.1,54.0,5.96,5.99,3.71,3723.608565767706
1293,0.28,Very Good,F,VVS1,60.1,59.0,4.24,4.25,2.55,220.7607101930014
1294,0.34,Good,E,SI1,60.5,60.1,4.5,4.53,2.73,563.6002715851942
1295,0.3,Very Good,E,VS2,62.6,58.0,4.25,4.28,2.67,415.38745616523556
1296,0.85,Ideal,E,SI2,62.8,57.0,6.06,6.01,3.79,4118.570416858395
1297,1.0,Very Good,E,SI1,60.9,59.0,6.38,6.43,3.9,5320.688426748047
1298,0.41,Premium,G,VS2,62.6,59.0,4.73,4.76,2.97,1036.4206775432622
1299,1.5,Premium,G,VS2,60.3,60.0,7.34,7.26,4.4,9385.953113608657
1300,0.72,Very Good,H,SI2,63.3,57.0,5.7,5.67,3.6,3173.631740826229
1301,0.33,Premium,G,VS1,62.0,59.0,4.42,4.36,2.72,534.5412985651465
1302,0.39,Ideal,E,IF,61.5,55.5,4.68,4.72,2.88,886.2763319092728
1303,0.4,Ideal,E,VS2,61.4,57.0,4.78,4.75,2.92,876.9710618473179
1304,1.01,Good,F,SI1,63.5,59.0,6.29,6.38,4.02,5519.060772812278
1305,1.02,Ideal,I,SI2,60.6,56.0,6.57,6.53,3.97,5317.924206183165
1306,1.01,Ideal,D,SI1,63.0,56.0,6.36,6.41,4.02,5442.60648971284
1307,0.7,Ideal,F,SI1,61.8,56.0,5.68,5.75,3.53,3002.6348523709626
1308,0.57,Very Good,F,VS2,59.5,57.0,5.39,5.43,3.22,1980.129959245368
1309,1.5,Very Good,F,SI1,63.9,58.0,7.12,7.16,4.56,9625.602612496034
1310,1.01,Premium,J,SI2,59.3,56.0,6.51,6.45,3.84,5276.075471942926
1311,0.51,Ideal,D,VS2,61.2,55.0,5.17,5.13,3.15,1589.4721955329574
1312,1.0,Premium,E,SI2,61.7,58.0,6.39,6.34,3.93,5299.282437219064
1313,0.71,Premium,E,VVS1,62.5,57.0,5.67,5.62,3.53,3100.9230578187876
1314,0.52,Very Good,D,VVS2,59.8,55.0,5.28,5.35,3.18,1589.8950877737861
1315,0.4,Good,I,IF,62.3,62.0,4.69,4.72,2.93,976.222512112872
1316,0.81,Premium,I,VVS2,62.9,59.0,5.95,5.84,3.71,3819.6729032275484
1317,0.53,Ideal,F,VVS2,61.3,55.0,5.23,5.27,3.22,1739.3372975238058
1318,2.02,Premium,I,SI2,59.4,59.0,8.25,8.21,4.89,13724.243453885778
1319,2.11,Ideal,I,SI1,61.0,57.0,8.37,8.29,5.08,14508.458796920935
1320,1.15,Ideal,D,VS2,58.5,57.0,6.96,6.93,4.06,6235.338735430105
1321,0.7,Premium,I,VVS2,60.1,59.0,5.8,5.72,3.46,2862.516047392281
1322,1.07,Premium,F,SI1,61.7,56.0,6.66,6.5,4.06,5718.724970886957
1323,0.56,Ideal,H,SI1,61.9,54.0,5.3,5.33,3.29,1970.2531077663216
1324,1.74,Ideal,G,VS2,62.9,57.0,7.68,7.64,4.82,11472.929094436156
1325,0.31,Very Good,G,VVS2,62.2,56.0,4.31,4.34,2.69,455.01232241749244
1326,0.5,Very Good,H,VVS2,62.9,56.0,5.03,5.08,3.18,1642.1479319391624
1327,1.07,Ideal,D,VVS2,60.3,56.0,6.63,6.68,4.01,5772.935533527983
1328,0.3,Premium,G,VS1,61.8,59.0,4.37,4.34,2.69,285.27605713248045
1329,0.51,Ideal,E,SI1,62.1,55.0,5.09,5.15,3.18,1682.884732185411
1330,0.91,Very Good,G,SI1,63.5,58.0,6.15,6.04,3.87,4627.387549312794
1331,0.3,Very Good,H,SI1,61.3,58.0,4.29,4.33,2.64,375.352791802959
1332,0.7,Ideal,F,VS2,61.0,55.0,5.74,5.79,3.52,2938.691086848575
1333,0.76,Ideal,D,VS1,61.7,56.0,5.84,5.87,3.61,3441.669305689875
1334,1.15,Ideal,I,VS1,61.3,56.0,6.74,6.76,4.14,6467.2046963595385
1335,1.47,Premium,J,SI2,60.0,58.0,7.36,7.31,4.4,9064.68132505252
1336,1.2,Ideal,G,SI1,61.8,59.0,6.77,6.8,4.19,6944.180500519625
1337,1.07,Ideal,E,SI1,60.4,57.0,6.62,6.56,3.98,5770.990909183141
1338,1.01,Ideal,F,SI1,62.0,54.0,6.41,6.49,4.0,5394.509043749481
1339,0.28,Premium,G,VVS2,60.2,60.0,4.24,4.26,2.56,221.87264418699306
1340,2.27,Premium,H,SI2,60.7,59.0,8.5,8.45,5.15,15999.584374831582
1341,0.4,Premium,D,VS2,61.7,59.0,4.75,4.72,2.92,907.8310106145198
1342,0.39,Very Good,J,VS1,63.5,58.0,4.64,4.59,2.93,917.4155243196158
1343,1.14,Premium,H,SI2,60.6,59.0,6.8,6.77,4.11,6298.580365068519
1344,0.53,Ideal,E,VVS1,61.9,55.0,5.2,5.21,3.22,1766.8614443090328
1345,0.4,Ideal,I,SI2,61.0,58.0,4.74,4.77,2.9,924.7892641675363
1346,0.58,Premium,H,VS2,59.7,59.0,5.42,5.33,3.21,2036.159632342933
1347,0.7,Premium,D,SI1,61.2,58.0,5.74,5.7,3.5,2928.68368090265
1348,0.55,Ideal,H,IF,61.5,55.0,5.25,5.29,3.25,1921.45352591899
1349,0.72,Very Good,I,VS2,63.3,57.0,5.66,5.72,3.6,3224.7857451284226
1350,0.3,Ideal,F,SI1,62.3,53.9,4.28,4.31,2.68,384.5275073980338
1351,1.02,Ideal,H,SI1,61.9,57.0,6.46,6.4,3.98,5428.85348367492
1352,0.51,Very Good,I,SI1,63.5,55.0,5.07,5.11,3.23,1701.2341633755614
1353,0.65,Premium,E,SI2,62.6,59.0,5.54,5.49,3.45,2626.5809197567073
1354,1.07,Ideal,H,SI1,61.1,56.0,6.63,6.6,4.04,5764.040061576049
1355,0.43,Ideal,G,VVS1,61.8,55.0,4.87,4.9,3.02,1095.0971108696413
1356,0.32,Premium,I,IF,60.3,58.0,4.41,4.45,2.67,454.6025243074721
1357,0.28,Very Good,F,VS2,62.7,58.0,4.14,4.15,2.6,323.6272060836736
1358,1.7,Very Good,G,VS2,62.6,57.0,7.6,7.67,4.78,11162.074509935966
1359,0.51,Very Good,I,SI1,62.5,58.0,5.05,5.12,3.18,1725.143264535671
1360,0.71,Ideal,D,VS2,60.4,57.0,5.77,5.82,3.5,3009.175901868034
1361,0.4,Premium,E,VS2,62.0,58.0,4.73,4.69,2.92,927.2923757986619
1362,0.9,Ideal,G,SI1,60.2,56.0,6.24,6.29,3.77,4451.253883128398
1363,0.59,Good,F,VS1,60.5,61.0,5.43,5.5,3.31,2145.0086904443924
1364,1.19,Premium,D,SI2,58.6,61.0,6.93,6.89,4.05,6670.465805349951
1365,0.51,Premium,G,VS2,61.3,59.0,5.17,5.11,3.15,1587.248327544974
1366,0.5,Very Good,E,VS2,61.8,57.0,5.05,5.11,3.14,1622.6865667550205
1367,1.01,Fair,H,SI2,64.9,56.0,6.33,6.25,4.08,5459.01129655815
1368,0.63,Premium,E,VS1,60.4,58.0,5.59,5.64,3.39,2383.5774841779707
1369,0.72,Ideal,D,SI2,62.7,55.0,5.7,5.72,3.58,3179.1914107961875
1370,0.3,Ideal,F,VS2,60.7,57.0,4.34,4.29,2.62,313.9121379116982
1371,0.3,Ideal,E,VVS2,61.6,56.0,4.32,4.35,2.67,343.38090904176534
1372,0.29,Very Good,D,VVS2,59.1,61.0,4.33,4.37,2.57,232.86142966003172
1373,1.0,Very Good,E,SI2,63.2,56.0,6.33,6.36,4.01,5369.8978067053995
1374,1.17,Ideal,G,VS1,61.7,57.0,6.71,6.75,4.15,6702.978040688042
1375,1.56,Very Good,H,VVS2,63.3,58.0,7.3,7.35,4.64,10049.623436606773
1376,0.56,Ideal,E,SI1,62.7,57.0,5.27,5.23,3.29,1993.3295185755817
1377,0.41,Very Good,I,SI2,63.5,57.0,4.72,4.7,2.99,1041.1476571623718
1378,1.53,Very Good,I,VS1,62.8,55.0,7.35,7.4,4.63,9694.155897301458
1379,0.52,Very Good,J,SI1,62.5,59.0,5.14,5.16,3.22,1728.3485120507685
1380,0.4,Ideal,J,SI1,61.4,55.0,4.75,4.8,2.93,916.7264825664533
1381,1.0,Premium,F,VS2,59.0,59.0,6.54,6.51,3.85,5147.206561371041
1382,0.36,Ideal,F,VS1,61.5,55.0,4.57,4.61,2.82,695.3951860290331
1383,0.41,Ideal,E,VS2,61.8,57.0,4.76,4.78,2.95,1004.4487947820703
1384,0.9,Premium,H,SI1,61.4,60.0,6.13,6.08,3.75,4553.28768866822
1385,1.59,Premium,G,SI1,62.3,60.0,7.49,7.42,4.64,10144.868177846573
1386,1.03,Premium,G,VS1,62.2,59.0,6.41,6.46,4.0,5593.862769340823
1387,0.38,Premium,G,VS1,61.9,56.0,4.68,4.63,2.88,774.9241621766887
1388,0.74,Ideal,E,SI2,59.2,59.0,5.92,5.97,3.52,3158.910449392004
1389,1.5,Very Good,G,SI1,63.1,59.0,7.22,7.27,4.57,9523.848050599354
1390,1.01,Good,E,SI1,59.3,64.0,6.47,6.49,3.84,5326.117542251129
1391,1.71,Premium,H,VS2,62.5,58.0,7.64,7.52,4.74,11201.145929480514
1392,0.9,Very Good,G,VS2,61.3,59.0,6.15,6.21,3.79,4544.945663423994
1393,1.09,Ideal,G,SI2,61.2,57.0,6.63,6.68,4.07,5975.625061101301
1394,0.78,Very Good,E,VS1,60.0,56.0,6.0,6.03,3.61,3479.7724398381197
1395,0.32,Ideal,D,VS2,61.5,56.0,4.41,4.44,2.72,453.4905903134804
1396,0.3,Ideal,F,IF,62.0,56.0,4.31,4.33,2.68,352.5556246368419
1397,1.01,Premium,G,SI1,58.8,58.0,6.59,6.51,3.85,5191.558407242405
1398,0.32,Ideal,D,VVS2,61.7,55.0,4.39,4.42,2.72,474.0638894916149
1399,1.05,Premium,H,VS2,62.7,59.0,6.49,6.43,4.05,5702.027826267695
1400,0.9,Ideal,H,SI1,61.1,58.0,6.24,6.19,3.79,4440.134543188482
1401,0.54,Ideal,G,VVS1,62.2,56.0,5.2,5.22,3.24,1869.3181420896833
1402,1.5,Ideal,E,SI1,62.6,56.0,7.27,7.3,4.56,9470.190934666036
1403,1.01,Good,D,SI1,62.9,57.0,6.34,6.37,4.0,5460.955920902992
1404,1.76,Ideal,F,SI2,62.6,55.0,7.69,7.64,4.8,11664.220038426414
1405,1.01,Fair,F,VS2,65.2,52.0,6.31,6.29,4.11,5486.256199700235
1406,1.03,Ideal,H,SI2,60.5,57.0,6.58,6.52,3.96,5406.758452392774
1407,0.3,Ideal,E,VVS1,60.1,57.0,4.38,4.41,2.64,281.66101150736336
1408,2.03,Ideal,G,SI2,62.5,56.0,8.1,8.05,5.05,13978.77602751445
1409,0.54,Premium,I,VVS1,60.8,61.0,5.28,5.22,3.19,1778.1294734252122
1410,1.01,Premium,D,SI2,58.3,59.0,6.67,6.63,3.88,5113.712946505835
1411,1.51,Fair,I,I1,65.1,57.0,7.16,7.12,4.65,9676.905305974491
1412,0.56,Very Good,E,VS1,62.7,60.0,5.25,5.28,3.3,2021.6863557116571
1413,0.47,Premium,G,VS2,61.0,59.0,5.03,5.0,3.06,1329.218168627252
1414,0.9,Very Good,G,SI2,61.1,55.0,6.21,6.26,3.81,4482.1138318956
1415,0.57,Premium,E,VS2,61.0,58.0,5.34,5.31,3.25,2023.7796692327609
1416,0.36,Ideal,G,VVS2,61.8,55.0,4.57,4.62,2.84,696.5071200230248
1417,0.9,Premium,H,VS2,61.2,61.0,6.21,6.14,3.78,4468.7706239677
1418,0.8,Good,F,VS2,60.5,62.3,5.97,6.01,3.62,3714.433850172631
1419,0.5,Ideal,E,VVS2,61.7,55.7,5.09,5.12,3.13,1578.2041664167768
1420,1.16,Very Good,I,SI1,62.7,57.0,6.67,6.76,4.21,6648.33954522761
1421,0.54,Ideal,G,SI2,62.3,58.0,5.17,5.2,3.23,1901.290024850876
1422,0.23,Premium,E,VVS2,61.8,58.0,3.94,3.92,2.43,19.30057694974562
1423,0.96,Premium,D,SI2,59.1,58.0,6.53,6.44,3.83,4745.442551849521
1424,0.38,Ideal,E,VS2,61.9,57.0,4.61,4.66,2.87,858.0500492400741
1425,0.32,Ideal,G,VVS2,61.2,56.0,4.42,4.41,2.7,438.7562047484462
1426,0.71,Ideal,D,VVS2,61.6,56.0,5.69,5.77,3.53,3094.804900562545
1427,1.05,Premium,F,VS1,62.3,55.0,6.57,6.49,4.07,5617.510761567175
1428,1.16,Premium,G,VVS2,60.0,59.0,6.89,6.82,4.11,6404.242310364268
1429,0.9,Very Good,D,SI1,63.0,58.0,6.11,6.14,3.86,4582.756459798287
1430,0.41,Good,F,VS2,59.7,63.0,4.8,4.85,2.88,966.6379984077761
1431,0.71,Very Good,I,SI2,61.9,54.0,5.67,5.74,3.53,3114.266265746688
1432,0.74,Very Good,H,VS1,62.3,56.0,5.75,5.78,3.59,3331.559624418161
1433,0.73,Premium,I,VS1,61.2,59.0,5.82,5.84,3.57,3157.0963795140406
1434,1.16,Ideal,H,SI2,61.1,56.0,6.78,6.79,4.15,6526.290927795938
1435,1.57,Fair,H,VS1,67.3,66.0,7.85,5.75,3.87,9346.136664286525
1436,0.3,Very Good,D,VS2,62.9,58.0,4.23,4.26,2.67,435.9607553433693
