,carat,cut,color,clarity,depth,table,x,y,z,price_predicted
1594,0.32,Ideal,E,VS2,62.1,55.0,4.36,4.4,2.72,503.7641951992373
1595,0.7,Good,D,VS2,64.1,59.0,5.56,5.49,3.54,3118.620514066417
1596,1.24,Premium,E,SI2,60.8,57.0,6.98,6.94,4.23,7129.041845615021
1597,0.44,Good,J,VS1,63.1,57.0,4.83,4.87,3.06,1235.484111453306
1598,0.42,Very Good,D,VS1,60.7,60.0,4.81,4.88,2.94,1053.293718230661
1599,1.01,Premium,F,VS2,62.8,59.0,6.41,6.33,4.0,5384.948411119781
1600,0.51,Premium,F,VS1,60.9,57.0,5.27,5.17,3.18,1491.075333617515
1601,1.0,Fair,E,SI1,66.3,62.0,6.27,6.06,4.09,5428.095836224557
1602,0.52,Very Good,G,SI1,60.6,61.0,5.17,5.19,3.14,1695.7604409116905
1603,0.9,Ideal,G,SI1,61.9,55.0,6.18,6.23,3.84,4506.817514594706
1604,0.42,Ideal,G,VS1,61.0,56.0,4.82,4.86,2.95,1042.9673627140369
1605,0.3,Very Good,D,SI1,60.6,60.0,4.3,4.32,2.61,362.8792240430846
1606,0.93,Premium,F,SI2,59.5,60.0,6.39,6.36,3.79,4594.228705129462
1607,1.23,Ideal,H,SI2,61.4,54.0,6.95,6.94,4.26,7058.599360036945
1608,0.56,Ideal,E,VS2,60.9,56.0,5.35,5.32,3.25,1915.5722501242599
1609,0.32,Good,H,SI1,63.5,57.0,4.34,4.39,2.77,524.4169062324836
1610,0.24,Ideal,F,VVS1,60.8,55.0,4.03,4.06,2.46,33.16151022422969
1611,1.1,Premium,D,SI2,62.4,58.0,6.57,6.6,4.11,6132.520692005325
1612,0.53,Very Good,E,VS1,63.0,56.0,5.13,5.16,3.24,1838.487415106128
1613,2.01,Very Good,E,SI2,62.0,61.0,8.04,8.1,5.0,13843.907674704806
1614,1.3,Premium,H,SI2,61.3,58.0,6.99,6.95,4.27,7727.244802866074
1615,2.0,Very Good,H,SI1,60.9,58.0,8.07,8.15,4.94,13711.507056026992
1616,1.02,Good,D,SI2,58.9,65.0,6.59,6.54,3.87,5300.495563948512
1617,1.0,Premium,E,SI2,58.5,59.0,6.62,6.51,3.84,5066.673393142752
1618,2.0,Premium,H,SI2,62.1,60.0,8.1,8.01,5.3,13680.527989477123
1619,0.3,Premium,D,VS2,60.9,58.0,4.35,4.32,2.64,311.24744645996975
1620,0.71,Very Good,E,VVS2,61.7,60.0,5.7,5.74,3.53,3075.4730889616403
1621,1.0,Ideal,G,VS1,62.5,54.0,6.4,6.44,4.01,5293.853214508457
1622,1.2,Good,F,VS1,64.0,56.0,6.63,6.58,4.23,7084.778080185044
1623,0.43,Premium,G,VS2,61.2,58.0,4.9,4.84,2.98,1061.7780707089992
1624,1.09,Fair,I,SI1,56.4,62.0,6.97,6.9,3.9,5618.04491921246
1625,0.72,Ideal,G,VS1,62.7,55.0,5.71,5.68,3.57,3166.568285572963
1626,1.07,Premium,E,SI2,61.3,59.0,6.64,6.58,4.05,5755.971547005127
1627,1.07,Premium,F,SI2,58.2,58.0,6.79,6.72,3.93,5601.076214255781
1628,0.73,Ideal,D,VS2,62.3,54.0,5.77,5.8,3.6,3206.0317046011714
1629,1.0,Very Good,H,SI2,61.6,58.0,6.43,6.47,3.97,5262.874147958589
1630,0.74,Premium,D,VS1,62.3,58.0,5.79,5.77,3.6,3286.800545695871
1631,0.9,Good,E,SI2,61.9,62.0,6.14,6.18,3.81,4548.122936661199
1632,0.53,Ideal,F,IF,61.9,54.0,5.22,5.25,3.24,1745.5502154565215
1633,0.98,Fair,G,I1,58.7,57.0,6.54,6.43,3.8,4946.441133019844
1634,0.37,Ideal,H,SI1,59.7,56.0,4.71,4.67,2.8,649.449512757162
1635,0.36,Premium,G,VS1,59.7,59.0,4.61,4.64,2.76,651.2915157954449
1636,1.86,Premium,H,SI2,62.3,57.0,7.85,7.82,4.88,12518.785147601458
1637,0.4,Premium,G,SI1,61.6,59.0,4.72,4.66,2.89,943.3878136243762
1638,0.56,Ideal,F,SI1,61.5,55.0,5.32,5.35,3.28,1946.5513166741284
1639,2.01,Premium,H,SI1,58.2,62.0,8.26,8.21,4.79,13616.7278533391
1640,0.78,Very Good,H,VS1,61.9,57.1,5.87,5.95,3.66,3609.87591007467
1641,0.32,Premium,D,SI1,60.4,58.0,4.44,4.47,2.69,421.153351066253
1642,0.43,Very Good,F,VS2,61.2,59.0,4.84,4.87,2.97,1123.7362038087372
1643,1.02,Premium,H,VS2,61.0,58.0,6.56,6.49,3.98,5331.474630498382
1644,0.52,Very Good,G,VS1,59.5,58.0,5.21,5.28,3.12,1654.4550188451988
1645,0.32,Good,H,SI1,63.4,55.0,4.36,4.38,2.77,503.7641951992373
1646,1.15,Premium,G,SI1,62.6,58.0,6.71,6.65,4.18,6495.05947541233
1647,1.01,Premium,F,VVS2,61.8,59.0,6.46,6.42,3.98,5333.316633536666
1648,1.02,Very Good,J,SI2,63.4,56.0,6.42,6.36,4.05,5476.043607731104
1649,1.02,Premium,F,VS1,61.9,58.0,6.45,6.5,4.01,5445.064541181235
1650,0.71,Ideal,E,VVS2,62.0,53.9,5.73,5.77,3.57,3044.494022411771
1651,0.32,Ideal,E,VS2,62.1,55.0,4.39,4.43,2.74,472.78512864936874
1652,0.7,Ideal,I,SI1,62.5,55.0,5.7,5.73,3.57,2974.0515368336946
1653,0.7,Ideal,J,SI2,61.4,55.0,5.72,5.75,3.52,2953.3988258004492
1654,2.04,Ideal,I,SI1,60.2,56.0,8.19,8.26,4.95,13993.276998339301
1655,0.52,Very Good,G,SI1,61.7,57.0,5.13,5.16,3.17,1737.0658629781822
1656,0.41,Very Good,E,SI1,61.4,56.0,4.77,4.81,2.94,993.1775881692067
1657,2.5,Premium,H,I1,59.9,60.0,8.75,8.67,5.22,18080.392487293917
1658,0.31,Premium,E,VS1,60.2,58.0,4.43,4.38,2.65,330.0581544549311
1659,1.27,Very Good,I,VS2,63.3,63.0,6.87,6.82,4.33,7546.896412681713
1660,0.63,Premium,H,VS1,61.7,59.0,5.53,5.49,3.4,2439.6487157206657
1661,0.4,Premium,E,SI1,61.0,59.0,4.71,4.74,2.88,953.7141691409994
1662,0.91,Very Good,G,SI1,60.2,58.0,6.29,6.31,3.79,4494.6491560398
1663,0.31,Very Good,E,SI1,62.8,57.0,4.32,4.34,2.72,443.6480651377831
1664,1.2,Premium,G,VS1,62.5,59.0,6.72,6.64,4.19,6991.8408805354375
1665,1.5,Ideal,G,VS1,61.3,53.9,7.37,7.42,4.53,9363.274335793314
1666,0.77,Good,D,SI2,63.8,58.0,5.78,5.81,3.7,3601.391557596331
1667,0.27,Very Good,F,VS1,60.5,57.0,4.21,4.23,2.55,151.5517673088541
1668,2.0,Ideal,H,SI1,63.9,54.0,7.92,8.0,5.1,13866.402388776336
1669,0.34,Ideal,E,VS1,62.8,56.0,4.46,4.49,2.81,603.3437442888992
1670,0.3,Ideal,E,VS2,62.3,57.0,4.32,4.29,2.68,342.2265130098374
1671,0.32,Ideal,E,VS2,62.0,55.0,4.38,4.46,2.74,483.1114841659919
1672,0.71,Very Good,D,SI1,63.2,58.0,5.65,5.68,3.58,3127.104866544755
1673,0.35,Ideal,H,VVS2,59.2,56.0,4.6,4.65,2.74,560.196319184123
1674,1.53,Premium,H,VS2,59.8,58.0,7.49,7.52,4.49,9543.622725977675
1675,1.06,Ideal,I,SI2,61.3,56.0,6.59,6.55,4.03,5706.181772460296
1676,0.24,Good,F,VS1,58.3,61.0,4.09,4.14,2.4,-28.79662287550741
1677,0.41,Very Good,E,SI1,63.1,57.0,4.73,4.71,2.98,1034.4830102356975
1678,0.9,Very Good,D,SI1,59.4,62.0,6.19,6.24,3.69,4496.491159078083
1679,1.38,Premium,H,SI2,60.2,60.0,7.31,7.24,4.37,8208.173843357703
1680,0.31,Very Good,G,VS2,62.6,57.0,4.3,4.32,2.7,464.3007761710303
1681,1.02,Premium,I,SI2,61.2,59.0,6.51,6.46,3.97,5383.106408081498
1682,0.83,Ideal,I,SI1,61.9,57.0,5.96,6.02,3.71,4024.0464710647916
1683,1.02,Premium,F,SI2,62.0,59.0,6.42,6.33,3.95,5476.043607731104
1684,0.9,Premium,I,VS2,58.4,62.0,6.35,6.29,3.69,4331.269470812116
1685,0.4,Very Good,D,VS2,59.6,58.0,4.8,4.83,2.87,860.7769694913919
1686,1.51,Fair,I,VS2,58.8,62.0,7.57,7.51,4.43,9258.1687775888
1687,0.41,Ideal,I,IF,61.8,55.0,4.77,4.81,2.96,993.1775881692067
1688,1.72,Premium,H,VS2,61.9,56.0,7.74,7.67,4.77,11212.47332849307
1689,0.27,Very Good,J,VVS2,60.8,57.0,4.16,4.2,2.54,203.18354489196895
1690,0.7,Premium,G,SI1,62.2,58.0,5.69,5.76,3.56,2984.377892350318
1691,0.32,Ideal,F,VVS2,61.2,55.0,4.43,4.46,2.72,431.47970658287704
1692,2.05,Ideal,H,SI1,62.4,57.0,8.14,8.08,5.06,14146.330328050357
1693,0.77,Premium,J,VS2,62.3,58.0,5.86,5.8,3.63,3518.7807134633476
1694,1.28,Good,H,SI2,56.8,62.0,7.22,7.16,4.08,7286.8955217278535
1695,1.21,Ideal,G,VS2,59.8,57.0,6.98,6.9,4.15,6824.777189231184
1696,0.24,Very Good,E,VVS1,62.5,59.0,3.96,4.01,2.49,105.4459988405913
1697,1.7,Ideal,I,SI1,62.9,57.0,7.57,7.5,4.74,11185.178268019768
1698,0.32,Ideal,I,VS2,62.5,55.0,4.37,4.4,2.74,493.43783968261414
1699,1.5,Premium,H,SI2,62.2,60.0,7.29,7.24,4.52,9445.8851799263
1700,1.35,Ideal,G,VVS2,61.5,55.0,7.11,7.16,4.39,8110.436297306327
1701,1.23,Ideal,G,VVS2,61.0,55.0,6.93,6.95,4.23,7079.252071070191
1702,0.3,Ideal,F,SI1,62.5,57.0,4.27,4.31,2.68,393.85829059295315
1703,0.32,Ideal,H,VS2,62.1,56.0,4.42,4.37,2.73,441.8060620995002
1704,1.1,Very Good,G,SI2,63.4,56.0,6.56,6.54,4.15,6142.847047521949
1705,0.33,Ideal,G,VVS2,60.4,57.0,4.48,4.52,2.72,481.2694811277072
1706,1.24,Premium,H,SI1,60.2,60.0,6.94,6.91,4.17,7170.347267681514
1707,2.01,Ideal,I,SI2,62.1,55.0,8.12,8.08,5.03,13761.296830571824
1708,2.0,Fair,H,VS1,66.0,56.0,7.79,7.72,5.12,14000.645010492437
1709,1.6,Ideal,G,VS2,62.2,55.0,7.5,7.46,4.65,10243.247235356674
1710,1.3,Premium,I,VS2,62.7,58.0,6.97,6.9,4.35,7747.89751389932
1711,0.52,Ideal,G,SI2,63.0,55.0,5.14,5.12,3.23,1726.73950746156
1712,0.4,Premium,H,VS1,61.8,59.2,4.72,4.74,2.92,943.3878136243762
1713,1.02,Premium,G,VS1,62.0,59.0,6.45,6.39,3.98,5445.064541181235
1714,0.53,Very Good,E,VS2,60.1,60.0,5.21,5.28,3.15,1755.8765709731447
1715,0.41,Very Good,G,SI1,62.8,58.0,4.72,4.74,2.97,1044.8093657523216
1716,0.9,Ideal,E,SI2,62.0,55.0,6.15,6.23,3.84,4537.796581144576
1717,1.11,Very Good,E,VVS1,60.2,59.0,6.67,6.79,4.05,6130.678688967041
1718,1.04,Premium,D,VS1,60.5,59.0,6.62,6.58,3.99,5472.359601654534
1719,0.5,Good,J,VS2,57.7,60.0,5.28,5.26,3.04,1379.327425972945
1720,2.01,Very Good,G,SI1,62.1,60.0,7.94,8.03,4.96,13947.171229871034
1721,0.23,Very Good,D,VVS2,62.6,58.0,3.89,3.94,2.45,76.30893532900654
1722,0.39,Ideal,E,SI1,61.1,55.0,4.74,4.75,2.9,821.3135504631841
1723,0.27,Very Good,E,VVS1,62.6,58.0,4.11,4.16,2.59,254.8153224750838
1724,2.03,Very Good,E,SI2,63.7,58.0,7.91,7.94,5.05,14180.993400676794
1725,0.2,Premium,F,VS2,62.6,59.0,3.73,3.71,2.33,-62.73403278886303
1726,1.0,Good,J,VS2,64.3,59.0,6.27,6.21,4.01,5428.095836224557
1727,0.51,Very Good,E,VS1,59.6,56.0,5.19,5.24,3.11,1573.6861777504985
1728,1.32,Very Good,F,VVS2,61.6,61.0,6.97,7.02,4.31,7950.740618155212
1729,2.08,Premium,G,SI2,62.2,60.0,8.16,8.09,5.06,14429.942273400953
1730,0.57,Very Good,I,SI1,62.5,58.0,5.22,5.27,3.28,2151.236423968304
1731,1.16,Very Good,G,VS1,62.9,55.0,6.65,6.74,4.21,6658.439160640014
1732,2.03,Ideal,J,VS2,60.5,57.0,8.26,8.2,4.98,13819.570957594991
1733,0.41,Very Good,F,SI1,63.4,57.0,4.74,4.73,3.0,1024.1566547190753
1734,0.3,Ideal,D,SI1,62.1,56.0,4.33,4.3,2.68,331.90015749321515
1735,0.4,Ideal,G,VS2,61.0,57.0,4.74,4.77,2.9,922.7351025911299
1736,0.59,Very Good,I,SI1,62.8,59.0,5.34,5.36,3.36,2230.163262024719
1737,1.05,Ideal,H,SI1,61.4,57.0,6.49,6.54,4.0,5708.02377549858
1738,1.08,Very Good,G,SI2,59.8,57.0,6.66,6.72,4.0,5836.740388099826
1739,1.62,Good,J,SI2,64.2,62.0,7.41,7.33,4.73,10539.027539262173
1740,0.7,Premium,F,VS1,60.4,60.0,5.73,5.7,3.45,2943.072470283825
1741,0.5,Premium,E,VS2,61.8,58.0,5.11,5.05,3.14,1554.875469755536
1742,1.25,Very Good,G,SI2,61.4,59.0,6.97,6.93,4.27,7240.789753259592
1743,0.53,Premium,I,VS1,62.3,58.0,5.18,5.26,3.25,1786.8556375230132
1744,1.2,Ideal,H,VS1,62.1,57.0,6.77,6.82,4.22,6940.209102952323
1745,0.49,Premium,G,SI1,62.4,58.0,5.05,4.99,3.13,1515.412050727329
1746,1.2,Premium,H,SI2,62.3,58.0,6.76,6.81,4.23,6950.535458468945
1747,1.61,Ideal,G,SI1,61.2,55.0,7.62,7.57,4.65,10220.752521285143
1748,1.51,Premium,H,VS2,60.2,60.0,7.35,7.33,4.42,9485.348598954508
1749,1.2,Ideal,J,SI1,62.5,55.0,6.84,6.79,4.26,6867.924614335961
1750,0.45,Ideal,E,SI2,61.5,55.0,4.92,4.97,3.04,1243.9684639316447
1751,1.29,Ideal,F,SI1,61.4,61.0,7.0,6.97,4.29,7615.496895221505
1752,1.51,Ideal,F,SI1,61.7,56.0,7.35,7.41,4.55,9485.348598954508
1753,0.51,Ideal,D,VS2,60.9,56.0,5.19,5.16,3.15,1573.6861777504985
1754,1.0,Ideal,I,SI1,58.5,55.0,6.47,6.42,3.77,5221.568725892097
1755,0.9,Good,G,SI1,63.7,60.0,6.07,6.11,3.88,4620.407425277559
1756,0.51,Ideal,F,VS2,61.0,57.0,5.16,5.11,3.13,1604.665244300367
1757,0.3,Premium,H,VS1,61.4,59.0,4.33,4.3,2.65,331.90015749321515
1758,0.3,Premium,F,IF,60.7,58.0,4.33,4.37,2.64,331.90015749321515
1759,0.91,Ideal,F,SI1,62.0,57.0,6.22,6.24,3.86,4566.933644656161
1760,0.23,Very Good,D,VVS1,62.5,58.0,3.94,3.96,2.47,24.67715774589169
1761,3.01,Premium,F,I1,62.2,56.0,9.24,9.13,5.73,22746.900225504618
1762,0.39,Very Good,E,VS2,60.9,58.0,4.72,4.77,2.89,841.9662614964304
1763,0.57,Ideal,E,VS2,61.8,55.0,5.34,5.38,3.31,2027.3201577688278
1764,0.27,Very Good,G,IF,60.8,57.0,4.2,4.22,2.56,161.87812282547634
1765,1.0,Premium,G,IF,62.2,61.0,6.41,6.38,3.98,5283.526858991835
1766,1.0,Very Good,F,SI1,63.1,59.0,6.29,6.22,3.95,5407.443125191311
1767,0.38,Ideal,F,VS2,61.9,55.0,4.69,4.63,2.89,771.5237759183532
1768,0.99,Ideal,I,SI1,61.8,57.0,6.4,6.42,3.96,5192.431662380512
1769,0.5,Ideal,D,VVS2,60.4,54.0,5.17,5.23,3.14,1492.9173366557989
1770,1.02,Premium,F,SI1,62.3,58.0,6.46,6.38,4.0,5434.738185664612
1771,0.74,Good,E,SI1,62.8,61.0,5.74,5.76,3.61,3338.4323232789857
1772,0.75,Very Good,I,VS1,63.3,57.0,5.82,5.74,3.66,3357.2430312739475
1773,0.57,Very Good,E,SI2,61.2,57.0,5.31,5.35,3.26,2058.2992243186973
1774,0.52,Very Good,F,SI1,62.6,58.0,5.11,5.14,3.21,1757.7185740114276
1775,1.01,Premium,E,SI1,60.7,58.0,6.5,6.48,3.94,5292.011211470173
1776,1.08,Ideal,H,VS2,61.9,54.0,6.64,6.61,4.1,5857.393099133073
1777,1.01,Very Good,E,VS1,62.9,60.0,6.33,6.43,4.01,5467.559255252764
1778,0.41,Ideal,F,VS1,62.7,55.0,4.77,4.74,2.98,993.1775881692067
1779,0.75,Premium,I,SI1,59.1,58.0,5.91,5.87,3.48,3264.305831624341
1780,0.9,Very Good,H,VVS2,63.7,57.0,6.09,6.02,3.86,4599.754714244313
1781,0.55,Very Good,I,SI1,63.6,57.0,5.15,5.19,3.29,2020.6778083287734
1782,0.7,Premium,E,VVS1,61.7,59.0,5.71,5.67,3.51,2963.7251813170715
1783,0.3,Ideal,F,SI1,61.9,54.0,4.33,4.36,2.69,331.90015749321515
1784,0.38,Ideal,E,VVS1,62.3,56.0,4.64,4.67,2.9,823.155553501469
1785,1.01,Very Good,H,VS2,59.7,64.0,6.45,6.48,3.86,5343.642989053288
1786,0.9,Ideal,D,VS2,63.0,57.0,6.14,6.09,3.85,4548.122936661199
1787,0.5,Good,E,SI1,64.0,57.0,5.04,4.99,3.21,1627.1599583718971
1788,2.01,Very Good,F,SI2,61.6,56.0,8.17,8.13,5.02,13709.665052988708
1789,0.35,Ideal,E,VVS1,61.9,56.0,4.53,4.55,2.81,632.4808078004833
1790,0.34,Ideal,F,VS2,62.1,56.0,4.47,4.45,2.77,593.017388772277
1791,0.3,Ideal,E,VS2,61.5,56.0,4.33,4.29,2.65,331.90015749321515
1792,0.52,Ideal,G,VS1,60.8,55.0,5.2,5.26,3.18,1664.781374361821
1793,0.98,Good,F,SI1,56.8,64.0,6.68,6.52,3.75,4801.872155787123
1794,0.35,Ideal,F,SI1,61.5,55.9,4.53,4.56,2.8,632.4808078004833
1795,0.32,Ideal,J,IF,62.2,55.0,4.4,4.44,2.75,462.4587731327456
1796,1.22,Ideal,I,SI1,61.7,57.0,6.91,6.86,4.25,6998.483229975491
1797,0.5,Very Good,E,VS2,63.2,57.0,5.06,5.03,3.19,1606.5072473386517
1798,1.1,Premium,F,SI2,62.1,56.0,6.68,6.56,4.12,6018.930781322473
1799,1.01,Premium,F,VS2,62.0,59.0,6.45,6.38,3.98,5343.642989053288
1800,0.31,Ideal,E,SI2,61.3,55.0,4.37,4.34,2.67,392.0162875546682
1801,1.14,Very Good,G,SI2,59.5,59.0,6.79,6.85,4.06,6311.0270791514
1802,0.46,Ideal,G,VVS1,62.0,54.0,4.97,5.0,3.09,1293.7582384764755
1803,0.51,Ideal,D,VS2,61.9,55.0,5.15,5.19,3.2,1614.9915998169902
1804,1.16,Premium,F,SI2,62.1,59.0,6.76,6.71,4.18,6544.849249957161
1805,0.36,Ideal,D,SI1,62.7,57.0,4.54,4.59,2.86,723.5760044118069
1806,0.66,Premium,D,VS1,61.0,58.0,5.67,5.57,3.43,2599.3443948717813
1807,1.57,Very Good,D,SI2,62.9,61.0,7.37,7.41,4.65,10073.225200688936
1808,0.3,Premium,E,VS2,62.5,58.0,4.26,4.31,2.68,404.1846461095763
1809,0.7,Premium,F,SI2,62.6,58.0,5.64,5.6,3.52,3036.0096699334326
1810,0.3,Good,G,VS1,63.3,56.0,4.28,4.31,2.72,383.53193507633
1811,0.9,Very Good,D,SI1,62.5,59.0,6.13,6.19,3.85,4558.449292177822
1812,0.7,Premium,E,SI1,61.0,56.0,5.75,5.69,3.49,2922.41975925058
1813,0.3,Premium,D,SI1,61.6,58.0,4.32,4.29,2.65,342.2265130098374
1814,1.48,Good,G,IF,59.8,61.0,7.54,7.34,4.45,8984.883187754833
1815,0.88,Very Good,I,SI1,62.5,56.0,6.06,6.19,3.83,4427.890676538291
1816,0.3,Premium,D,SI1,62.2,61.0,4.28,4.24,2.65,383.53193507633
1817,0.59,Ideal,G,SI1,61.3,56.0,5.41,5.43,3.32,2157.878773408358
1818,0.76,Fair,D,SI2,55.5,69.0,6.16,6.07,3.39,3107.568495836712
1819,0.58,Ideal,D,SI2,62.7,56.0,5.32,5.3,3.33,2149.394420930019
1820,0.25,Good,D,VVS2,64.6,56.0,3.97,3.99,2.57,196.5411954519136
1821,0.33,Ideal,H,VVS1,62.5,56.0,4.42,4.44,2.77,543.2276142274461
1822,0.78,Ideal,H,VVS2,62.1,56.0,5.88,5.9,3.66,3599.549554558047
1823,1.1,Good,E,SI2,63.3,56.0,6.53,6.58,4.15,6173.826114071818
1824,0.9,Very Good,I,VS1,62.2,58.0,6.13,6.18,3.83,4558.449292177822
1825,0.35,Ideal,G,IF,61.8,56.0,4.57,4.52,2.81,591.1753857339916
1826,0.23,Very Good,E,VVS2,62.4,59.0,3.89,3.93,2.44,76.30893532900654
1827,0.32,Premium,G,VS2,62.6,60.0,4.36,4.33,2.72,503.7641951992373
1828,0.96,Ideal,G,SI1,62.6,57.0,6.28,6.24,3.92,5012.083272196151
1829,0.72,Very Good,F,VS1,63.4,57.0,5.68,5.7,3.61,3197.5473521228323
1830,0.4,Good,D,SI1,63.5,55.0,4.67,4.72,2.98,995.0195912074911
1831,0.51,Premium,G,SI1,62.4,58.0,5.07,5.13,3.18,1697.6024439499745
1832,0.77,Good,E,SI2,58.1,63.0,6.02,6.06,3.5,3353.55902519738
1833,0.51,Ideal,G,VVS2,61.5,57.0,5.18,5.13,3.17,1584.0125332671216
1834,0.3,Ideal,G,VVS2,62.9,55.0,4.31,4.28,2.7,352.55286852646145
1835,2.68,Premium,G,I1,58.6,60.0,9.11,9.07,5.33,19534.231626998513
1836,0.32,Premium,G,VS1,59.2,59.0,4.47,4.45,2.64,390.17428451638534
1837,0.58,Ideal,F,VS1,60.3,57.0,5.47,5.44,3.29,1994.4990881806743
1838,0.44,Good,D,SI1,58.8,62.0,4.97,5.0,2.93,1090.9151342205837
1839,1.0,Very Good,H,VVS2,60.3,59.0,6.41,6.46,3.88,5283.526858991835
1840,0.38,Ideal,I,VS1,62.4,54.4,4.62,4.66,2.9,843.8082645347143
1841,0.75,Very Good,E,VS1,61.5,54.0,5.88,5.82,3.6,3295.2848981742095
1842,1.5,Fair,I,SI2,64.9,61.0,7.14,7.09,4.62,9600.780512675643
1843,1.05,Premium,G,VS1,61.6,58.0,6.48,6.51,4.0,5718.350131015203
1844,0.6,Very Good,D,VS2,61.5,59.0,5.4,5.43,3.33,2269.6266810529264
1845,1.05,Very Good,H,SI2,63.8,58.0,6.38,6.45,4.09,5821.613686181433
1846,1.03,Fair,H,SI1,65.1,57.0,6.43,6.36,4.16,5567.138804342427
1847,0.42,Ideal,H,VS2,62.1,54.0,4.82,4.84,3.0,1042.9673627140369
1848,0.43,Ideal,H,VVS2,62.3,55.0,4.85,4.82,3.01,1113.409848292114
1849,0.34,Ideal,E,VVS1,61.6,55.0,4.5,4.52,2.78,562.0383222224075
1850,0.34,Ideal,F,VS2,62.1,56.0,4.45,4.47,2.77,613.6700998055223
1851,1.25,Ideal,I,VS1,61.4,58.0,6.89,6.93,4.24,7323.400597392575
1852,1.25,Premium,J,SI2,62.3,59.0,6.86,6.82,4.26,7354.379663942443
1853,0.42,Ideal,D,VS2,61.2,56.0,4.84,4.8,2.95,1022.3146516807914
1854,0.28,Very Good,F,VVS2,60.6,59.0,4.22,4.26,2.57,242.64696392017686
1855,1.3,Very Good,F,SI1,61.5,58.0,6.99,7.06,4.32,7727.244802866074
1856,0.37,Very Good,E,VS2,62.3,59.0,4.56,4.59,2.85,804.3448455065064
1857,0.3,Very Good,F,VVS2,62.4,57.0,4.25,4.27,2.66,414.51100162619855
1858,0.31,Very Good,F,VVS1,61.8,59.0,4.33,4.36,2.69,433.32170962116084
1859,0.28,Ideal,E,VS2,61.5,56.0,4.22,4.24,2.6,242.64696392017686
1860,2.16,Ideal,J,SI1,63.0,55.0,8.2,8.24,5.18,15200.009268358026
1861,0.53,Ideal,G,VS2,60.1,54.0,5.31,5.3,3.19,1652.613015806915
1862,0.33,Ideal,F,VVS2,61.3,56.0,4.44,4.46,2.73,522.5749031941989
1863,0.44,Ideal,E,VS2,61.6,54.0,4.9,4.97,3.04,1163.1996228369449
1864,1.52,Very Good,F,VS2,62.9,53.3,7.31,7.36,4.61,9628.075573148944
1865,0.3,Ideal,G,VVS1,62.9,57.0,4.3,4.26,2.69,362.8792240430846
1866,1.01,Very Good,D,SI1,59.7,57.0,6.53,6.56,3.91,5261.032144920305
1867,0.71,Ideal,I,VS1,62.2,54.0,5.71,5.75,3.56,3065.146733445017
1868,0.31,Ideal,G,VS1,61.0,56.0,4.4,4.35,2.67,361.0372210047997
1869,1.03,Ideal,E,SI2,62.3,56.0,6.44,6.52,4.04,5556.812448825804
1870,0.25,Very Good,G,VVS1,60.6,55.0,4.12,4.14,2.5,41.64586270256905
1871,0.35,Premium,F,SI1,60.2,58.0,4.54,4.6,2.75,622.154452283861
1872,0.31,Very Good,I,SI1,63.3,53.0,4.32,4.3,2.73,443.6480651377831
1873,1.0,Very Good,F,VS1,60.4,59.0,6.4,6.51,3.9,5293.853214508457
1874,1.14,Premium,F,SI1,62.5,59.0,6.67,6.65,4.16,6434.943345350876
1875,0.74,Ideal,F,VS1,62.0,57.0,5.81,5.78,3.6,3266.1478346626254
1876,0.3,Ideal,G,VVS2,62.6,53.0,4.31,4.35,2.71,352.55286852646145
1877,1.01,Good,H,SI2,63.5,60.0,6.23,6.31,3.98,5570.822810418994
1878,1.02,Fair,I,SI2,64.5,56.0,6.28,6.25,4.04,5620.612584963825
1879,0.58,Ideal,I,VS2,61.8,55.0,5.36,5.38,3.32,2108.088998863527
1880,0.51,Ideal,D,SI1,61.9,54.0,5.14,5.2,3.19,1625.3179553336142
1881,0.38,Very Good,G,VS1,61.9,56.0,4.63,4.68,2.88,833.4819090180912
1882,1.14,Premium,D,SI1,60.5,59.0,6.79,6.73,4.09,6311.0270791514
1883,0.36,Ideal,G,IF,61.5,56.0,4.59,4.62,2.83,671.9442268286921
1884,1.6,Good,E,SI1,63.6,58.0,7.44,7.38,4.71,10305.205368456413
1885,0.51,Premium,I,SI1,61.3,58.0,5.16,5.11,3.15,1604.665244300367
1886,1.16,Premium,G,VS2,59.9,60.0,6.88,6.85,4.11,6420.932983757685
1887,0.3,Very Good,G,VVS2,63.2,57.0,4.28,4.23,2.69,383.53193507633
1888,0.27,Ideal,E,VS1,61.6,56.0,4.14,4.17,2.56,223.83625592521526
1889,0.78,Very Good,D,SI1,62.5,58.0,5.86,5.89,3.67,3620.2022655912933
1890,2.1,Premium,F,SI2,62.1,59.0,8.16,8.18,5.07,14632.785377656845
1891,0.65,Ideal,J,SI1,61.4,55.0,5.58,5.62,3.44,2590.860042393442
1892,0.7,Premium,E,VS2,60.2,60.0,5.73,5.7,3.44,2943.072470283825
1893,0.31,Ideal,E,IF,60.4,56.0,4.43,4.38,2.66,330.0581544549311
1894,0.33,Premium,G,SI1,61.1,59.0,4.45,4.42,2.71,512.2485476775767
1895,0.84,Very Good,D,SI2,63.6,57.0,5.95,6.0,3.8,4135.794378709359
1896,0.37,Ideal,F,SI1,61.3,55.0,4.61,4.65,2.84,752.7130679233907
1897,1.03,Ideal,G,SI1,60.1,59.0,6.6,6.57,3.96,5391.590760559837
1898,0.51,Very Good,I,VS2,63.3,56.0,5.02,5.06,3.19,1749.2342215330902
