,carat,cut,color,clarity,depth,table,x,y,z,price_predicted
1566,0.56,Ideal,D,SI1,62.3,56.0,5.26,5.33,3.3,2089.105861732796
1567,0.35,Ideal,F,VS2,61.4,55.0,4.55,4.6,2.81,459.6417786802881
1568,1.05,Premium,D,SI1,61.6,61.0,6.55,6.5,4.02,5891.188722188646
1569,0.46,Ideal,E,VS2,62.1,57.0,4.93,4.89,3.05,1313.1705840887448
1570,1.54,Premium,G,VS1,61.1,56.0,7.54,7.48,4.59,9693.271582644498
1571,0.3,Ideal,F,VVS1,61.6,55.0,4.33,4.37,2.68,71.6741398582626
1572,0.7,Ideal,G,SI2,61.8,53.0,5.73,5.69,3.53,3175.415250434467
1573,0.31,Good,H,VS1,64.0,59.0,4.25,4.28,2.73,149.2676676226679
1574,0.4,Very Good,E,VVS2,63.6,55.0,4.67,4.7,2.98,847.609417502314
1575,1.01,Ideal,D,SI1,60.8,56.0,6.54,6.48,3.96,5580.814611131025
1576,0.51,Very Good,G,VVS2,63.5,56.0,5.11,5.07,3.23,1701.1382229107703
1577,0.9,Fair,D,VS2,57.5,66.0,6.3,6.25,3.61,4727.285805722569
1578,0.32,Premium,E,SI1,60.1,60.0,4.47,4.42,2.67,226.86119538707317
1579,0.3,Premium,F,SI1,62.1,60.0,4.28,4.26,2.65,71.6741398582626
1580,0.47,Ideal,J,SI1,61.9,55.0,5.0,5.05,3.11,1390.7641118531496
1581,0.31,Very Good,D,SI1,62.1,58.0,4.3,4.33,2.68,149.2676676226679
1582,0.58,Ideal,G,IF,61.3,56.0,5.36,5.39,3.29,2244.2929172616055
1583,0.4,Ideal,F,VVS1,61.3,56.0,4.76,4.73,2.91,847.609417502314
1584,0.23,Very Good,E,VVS1,61.3,58.0,3.94,3.96,2.42,-471.480554492573
1585,1.14,Ideal,I,SI1,62.2,56.0,6.65,6.7,4.15,6589.5304720682925
1586,0.58,Premium,F,VS2,62.2,55.0,5.4,5.31,3.33,2244.2929172616055
1587,1.37,Premium,J,SI2,60.7,60.0,7.19,7.07,4.33,8374.181610649612
1588,2.25,Ideal,I,SI2,60.5,56.0,8.49,8.54,5.15,15202.412053917262
1589,1.09,Ideal,F,SI1,62.0,56.0,6.56,6.61,4.08,6201.5628332462675
1590,1.01,Very Good,F,SI1,63.3,59.0,6.42,6.38,4.05,5580.814611131025
1591,1.59,Premium,D,SI2,59.4,61.0,7.62,7.56,4.51,10081.239221466523
1592,0.51,Very Good,G,VVS2,61.5,56.0,5.12,5.15,3.16,1701.1382229107703
1593,0.51,Premium,H,SI2,62.9,56.0,5.08,5.06,3.19,1701.1382229107703
1594,0.32,Ideal,E,VS2,62.1,55.0,4.36,4.4,2.72,226.86119538707317
1595,0.7,Good,D,VS2,64.1,59.0,5.56,5.49,3.54,3175.415250434467
1596,1.24,Premium,E,SI2,60.8,57.0,6.98,6.94,4.23,7365.465749712344
1597,0.44,Good,J,VS1,63.1,57.0,4.83,4.87,3.06,1157.9835285599343
1598,0.42,Very Good,D,VS1,60.7,60.0,4.81,4.88,2.94,1002.7964730311242
1599,1.01,Premium,F,VS2,62.8,59.0,6.41,6.33,4.0,5580.814611131025
1600,0.51,Premium,F,VS1,60.9,57.0,5.27,5.17,3.18,1701.1382229107703
1601,1.0,Fair,E,SI1,66.3,62.0,6.27,6.06,4.09,5503.221083366621
1602,0.52,Very Good,G,SI1,60.6,61.0,5.17,5.19,3.14,1778.7317506751756
1603,0.9,Ideal,G,SI1,61.9,55.0,6.18,6.23,3.84,4727.285805722569
1604,0.42,Ideal,G,VS1,61.0,56.0,4.82,4.86,2.95,1002.7964730311242
1605,0.3,Very Good,D,SI1,60.6,60.0,4.3,4.32,2.61,71.6741398582626
1606,0.93,Premium,F,SI2,59.5,60.0,6.39,6.36,3.79,4960.066389015785
1607,1.23,Ideal,H,SI2,61.4,54.0,6.95,6.94,4.26,7287.872221947939
1608,0.56,Ideal,E,VS2,60.9,56.0,5.35,5.32,3.25,2089.105861732796
1609,0.32,Good,H,SI1,63.5,57.0,4.34,4.39,2.77,226.86119538707317
1610,0.24,Ideal,F,VVS1,60.8,55.0,4.03,4.06,2.46,-393.88702672816817
1611,1.1,Premium,D,SI2,62.4,58.0,6.57,6.6,4.11,6279.156361010673
1612,0.53,Very Good,E,VS1,63.0,56.0,5.13,5.16,3.24,1856.3252784395804
1613,2.01,Very Good,E,SI2,62.0,61.0,8.04,8.1,5.0,13340.167387571537
1614,1.3,Premium,H,SI2,61.3,58.0,6.99,6.95,4.27,7831.026916298775
1615,2.0,Very Good,H,SI1,60.9,58.0,8.07,8.15,4.94,13262.573859807133
1616,1.02,Good,D,SI2,58.9,65.0,6.59,6.54,3.87,5658.408138895431
1617,1.0,Premium,E,SI2,58.5,59.0,6.62,6.51,3.84,5503.221083366621
1618,2.0,Premium,H,SI2,62.1,60.0,8.1,8.01,5.3,13262.573859807133
1619,0.3,Premium,D,VS2,60.9,58.0,4.35,4.32,2.64,71.6741398582626
1620,0.71,Very Good,E,VVS2,61.7,60.0,5.7,5.74,3.53,3253.008778198872
1621,1.0,Ideal,G,VS1,62.5,54.0,6.4,6.44,4.01,5503.221083366621
1622,1.2,Good,F,VS1,64.0,56.0,6.63,6.58,4.23,7055.091638654723
1623,0.43,Premium,G,VS2,61.2,58.0,4.9,4.84,2.98,1080.390000795529
1624,1.09,Fair,I,SI1,56.4,62.0,6.97,6.9,3.9,6201.5628332462675
1625,0.72,Ideal,G,VS1,62.7,55.0,5.71,5.68,3.57,3330.6023059632776
1626,1.07,Premium,E,SI2,61.3,59.0,6.64,6.58,4.05,6046.375777717458
1627,1.07,Premium,F,SI2,58.2,58.0,6.79,6.72,3.93,6046.375777717458
1628,0.73,Ideal,D,VS2,62.3,54.0,5.77,5.8,3.6,3408.1958337276824
1629,1.0,Very Good,H,SI2,61.6,58.0,6.43,6.47,3.97,5503.221083366621
1630,0.74,Premium,D,VS1,62.3,58.0,5.79,5.77,3.6,3485.789361492088
1631,0.9,Good,E,SI2,61.9,62.0,6.14,6.18,3.81,4727.285805722569
1632,0.53,Ideal,F,IF,61.9,54.0,5.22,5.25,3.24,1856.3252784395804
1633,0.98,Fair,G,I1,58.7,57.0,6.54,6.43,3.8,5348.03402783781
1634,0.37,Ideal,H,SI1,59.7,56.0,4.71,4.67,2.8,614.8288342090987
1635,0.36,Premium,G,VS1,59.7,59.0,4.61,4.64,2.76,537.2353064446934
1636,1.86,Premium,H,SI2,62.3,57.0,7.85,7.82,4.88,12176.264471105462
1637,0.4,Premium,G,SI1,61.6,59.0,4.72,4.66,2.89,847.609417502314
1638,0.56,Ideal,F,SI1,61.5,55.0,5.32,5.35,3.28,2089.105861732796
1639,2.01,Premium,H,SI1,58.2,62.0,8.26,8.21,4.79,13340.167387571537
1640,0.78,Very Good,H,VS1,61.9,57.1,5.87,5.95,3.66,3796.1634725497083
1641,0.32,Premium,D,SI1,60.4,58.0,4.44,4.47,2.69,226.86119538707317
1642,0.43,Very Good,F,VS2,61.2,59.0,4.84,4.87,2.97,1080.390000795529
1643,1.02,Premium,H,VS2,61.0,58.0,6.56,6.49,3.98,5658.408138895431
1644,0.52,Very Good,G,VS1,59.5,58.0,5.21,5.28,3.12,1778.7317506751756
1645,0.32,Good,H,SI1,63.4,55.0,4.36,4.38,2.77,226.86119538707317
1646,1.15,Premium,G,SI1,62.6,58.0,6.71,6.65,4.18,6667.123999832698
1647,1.01,Premium,F,VVS2,61.8,59.0,6.46,6.42,3.98,5580.814611131025
1648,1.02,Very Good,J,SI2,63.4,56.0,6.42,6.36,4.05,5658.408138895431
1649,1.02,Premium,F,VS1,61.9,58.0,6.45,6.5,4.01,5658.408138895431
1650,0.71,Ideal,E,VVS2,62.0,53.9,5.73,5.77,3.57,3253.008778198872
1651,0.32,Ideal,E,VS2,62.1,55.0,4.39,4.43,2.74,226.86119538707317
1652,0.7,Ideal,I,SI1,62.5,55.0,5.7,5.73,3.57,3175.415250434467
1653,0.7,Ideal,J,SI2,61.4,55.0,5.72,5.75,3.52,3175.415250434467
1654,2.04,Ideal,I,SI1,60.2,56.0,8.19,8.26,4.95,13572.947970864754
1655,0.52,Very Good,G,SI1,61.7,57.0,5.13,5.16,3.17,1778.7317506751756
1656,0.41,Very Good,E,SI1,61.4,56.0,4.77,4.81,2.94,925.2029452667189
1657,2.5,Premium,H,I1,59.9,60.0,8.75,8.67,5.22,17142.25024802739
1658,0.31,Premium,E,VS1,60.2,58.0,4.43,4.38,2.65,149.2676676226679
1659,1.27,Very Good,I,VS2,63.3,63.0,6.87,6.82,4.33,7598.24633300556
1660,0.63,Premium,H,VS1,61.7,59.0,5.53,5.49,3.4,2632.2605560836314
1661,0.4,Premium,E,SI1,61.0,59.0,4.71,4.74,2.88,847.609417502314
1662,0.91,Very Good,G,SI1,60.2,58.0,6.29,6.31,3.79,4804.879333486975
1663,0.31,Very Good,E,SI1,62.8,57.0,4.32,4.34,2.72,149.2676676226679
1664,1.2,Premium,G,VS1,62.5,59.0,6.72,6.64,4.19,7055.091638654723
1665,1.5,Ideal,G,VS1,61.3,53.9,7.37,7.42,4.53,9382.897471586877
1666,0.77,Good,D,SI2,63.8,58.0,5.78,5.81,3.7,3718.5699447853035
1667,0.27,Very Good,F,VS1,60.5,57.0,4.21,4.23,2.55,-161.10644343495233
1668,2.0,Ideal,H,SI1,63.9,54.0,7.92,8.0,5.1,13262.573859807133
1669,0.34,Ideal,E,VS1,62.8,56.0,4.46,4.49,2.81,382.0482509158833
1670,0.3,Ideal,E,VS2,62.3,57.0,4.32,4.29,2.68,71.6741398582626
1671,0.32,Ideal,E,VS2,62.0,55.0,4.38,4.46,2.74,226.86119538707317
1672,0.71,Very Good,D,SI1,63.2,58.0,5.65,5.68,3.58,3253.008778198872
1673,0.35,Ideal,H,VVS2,59.2,56.0,4.6,4.65,2.74,459.6417786802881
1674,1.53,Premium,H,VS2,59.8,58.0,7.49,7.52,4.49,9615.678054880093
1675,1.06,Ideal,I,SI2,61.3,56.0,6.59,6.55,4.03,5968.782249953052
1676,0.24,Good,F,VS1,58.3,61.0,4.09,4.14,2.4,-393.88702672816817
1677,0.41,Very Good,E,SI1,63.1,57.0,4.73,4.71,2.98,925.2029452667189
1678,0.9,Very Good,D,SI1,59.4,62.0,6.19,6.24,3.69,4727.285805722569
1679,1.38,Premium,H,SI2,60.2,60.0,7.31,7.24,4.37,8451.775138414016
1680,0.31,Very Good,G,VS2,62.6,57.0,4.3,4.32,2.7,149.2676676226679
1681,1.02,Premium,I,SI2,61.2,59.0,6.51,6.46,3.97,5658.408138895431
1682,0.83,Ideal,I,SI1,61.9,57.0,5.96,6.02,3.71,4184.131111371733
1683,1.02,Premium,F,SI2,62.0,59.0,6.42,6.33,3.95,5658.408138895431
1684,0.9,Premium,I,VS2,58.4,62.0,6.35,6.29,3.69,4727.285805722569
1685,0.4,Very Good,D,VS2,59.6,58.0,4.8,4.83,2.87,847.609417502314
1686,1.51,Fair,I,VS2,58.8,62.0,7.57,7.51,4.43,9460.490999351283
1687,0.41,Ideal,I,IF,61.8,55.0,4.77,4.81,2.96,925.2029452667189
1688,1.72,Premium,H,VS2,61.9,56.0,7.74,7.67,4.77,11089.955082403789
1689,0.27,Very Good,J,VVS2,60.8,57.0,4.16,4.2,2.54,-161.10644343495233
1690,0.7,Premium,G,SI1,62.2,58.0,5.69,5.76,3.56,3175.415250434467
1691,0.32,Ideal,F,VVS2,61.2,55.0,4.43,4.46,2.72,226.86119538707317
1692,2.05,Ideal,H,SI1,62.4,57.0,8.14,8.08,5.06,13650.541498629158
1693,0.77,Premium,J,VS2,62.3,58.0,5.86,5.8,3.63,3718.5699447853035
1694,1.28,Good,H,SI2,56.8,62.0,7.22,7.16,4.08,7675.8398607699655
1695,1.21,Ideal,G,VS2,59.8,57.0,6.98,6.9,4.15,7132.685166419129
1696,0.24,Very Good,E,VVS1,62.5,59.0,3.96,4.01,2.49,-393.88702672816817
1697,1.7,Ideal,I,SI1,62.9,57.0,7.57,7.5,4.74,10934.76802687498
1698,0.32,Ideal,I,VS2,62.5,55.0,4.37,4.4,2.74,226.86119538707317
1699,1.5,Premium,H,SI2,62.2,60.0,7.29,7.24,4.52,9382.897471586877
1700,1.35,Ideal,G,VVS2,61.5,55.0,7.11,7.16,4.39,8218.9945551208
1701,1.23,Ideal,G,VVS2,61.0,55.0,6.93,6.95,4.23,7287.872221947939
1702,0.3,Ideal,F,SI1,62.5,57.0,4.27,4.31,2.68,71.6741398582626
1703,0.32,Ideal,H,VS2,62.1,56.0,4.42,4.37,2.73,226.86119538707317
1704,1.1,Very Good,G,SI2,63.4,56.0,6.56,6.54,4.15,6279.156361010673
1705,0.33,Ideal,G,VVS2,60.4,57.0,4.48,4.52,2.72,304.454723151478
1706,1.24,Premium,H,SI1,60.2,60.0,6.94,6.91,4.17,7365.465749712344
1707,2.01,Ideal,I,SI2,62.1,55.0,8.12,8.08,5.03,13340.167387571537
1708,2.0,Fair,H,VS1,66.0,56.0,7.79,7.72,5.12,13262.573859807133
1709,1.6,Ideal,G,VS2,62.2,55.0,7.5,7.46,4.65,10158.832749230929
1710,1.3,Premium,I,VS2,62.7,58.0,6.97,6.9,4.35,7831.026916298775
1711,0.52,Ideal,G,SI2,63.0,55.0,5.14,5.12,3.23,1778.7317506751756
1712,0.4,Premium,H,VS1,61.8,59.2,4.72,4.74,2.92,847.609417502314
1713,1.02,Premium,G,VS1,62.0,59.0,6.45,6.39,3.98,5658.408138895431
1714,0.53,Very Good,E,VS2,60.1,60.0,5.21,5.28,3.15,1856.3252784395804
1715,0.41,Very Good,G,SI1,62.8,58.0,4.72,4.74,2.97,925.2029452667189
1716,0.9,Ideal,E,SI2,62.0,55.0,6.15,6.23,3.84,4727.285805722569
1717,1.11,Very Good,E,VVS1,60.2,59.0,6.67,6.79,4.05,6356.749888775079
1718,1.04,Premium,D,VS1,60.5,59.0,6.62,6.58,3.99,5813.595194424242
1719,0.5,Good,J,VS2,57.7,60.0,5.28,5.26,3.04,1623.544695146365
1720,2.01,Very Good,G,SI1,62.1,60.0,7.94,8.03,4.96,13340.167387571537
1721,0.23,Very Good,D,VVS2,62.6,58.0,3.89,3.94,2.45,-471.480554492573
1722,0.39,Ideal,E,SI1,61.1,55.0,4.74,4.75,2.9,770.0158897379088
1723,0.27,Very Good,E,VVS1,62.6,58.0,4.11,4.16,2.59,-161.10644343495233
1724,2.03,Very Good,E,SI2,63.7,58.0,7.91,7.94,5.05,13495.354443100347
1725,0.2,Premium,F,VS2,62.6,59.0,3.73,3.71,2.33,-704.2611377857884
1726,1.0,Good,J,VS2,64.3,59.0,6.27,6.21,4.01,5503.221083366621
1727,0.51,Very Good,E,VS1,59.6,56.0,5.19,5.24,3.11,1701.1382229107703
1728,1.32,Very Good,F,VVS2,61.6,61.0,6.97,7.02,4.31,7986.213971827585
1729,2.08,Premium,G,SI2,62.2,60.0,8.16,8.09,5.06,13883.322081922375
1730,0.57,Very Good,I,SI1,62.5,58.0,5.22,5.27,3.28,2166.6993894972006
1731,1.16,Very Good,G,VS1,62.9,55.0,6.65,6.74,4.21,6744.717527597102
1732,2.03,Ideal,J,VS2,60.5,57.0,8.26,8.2,4.98,13495.354443100347
1733,0.41,Very Good,F,SI1,63.4,57.0,4.74,4.73,3.0,925.2029452667189
1734,0.3,Ideal,D,SI1,62.1,56.0,4.33,4.3,2.68,71.6741398582626
1735,0.4,Ideal,G,VS2,61.0,57.0,4.74,4.77,2.9,847.609417502314
1736,0.59,Very Good,I,SI1,62.8,59.0,5.34,5.36,3.36,2321.886445026011
1737,1.05,Ideal,H,SI1,61.4,57.0,6.49,6.54,4.0,5891.188722188646
1738,1.08,Very Good,G,SI2,59.8,57.0,6.66,6.72,4.0,6123.969305481864
1739,1.62,Good,J,SI2,64.2,62.0,7.41,7.33,4.73,10314.019804759739
1740,0.7,Premium,F,VS1,60.4,60.0,5.73,5.7,3.45,3175.415250434467
1741,0.5,Premium,E,VS2,61.8,58.0,5.11,5.05,3.14,1623.544695146365
1742,1.25,Very Good,G,SI2,61.4,59.0,6.97,6.93,4.27,7443.05927747675
1743,0.53,Premium,I,VS1,62.3,58.0,5.18,5.26,3.25,1856.3252784395804
1744,1.2,Ideal,H,VS1,62.1,57.0,6.77,6.82,4.22,7055.091638654723
1745,0.49,Premium,G,SI1,62.4,58.0,5.05,4.99,3.13,1545.9511673819597
1746,1.2,Premium,H,SI2,62.3,58.0,6.76,6.81,4.23,7055.091638654723
1747,1.61,Ideal,G,SI1,61.2,55.0,7.62,7.57,4.65,10236.426276995335
1748,1.51,Premium,H,VS2,60.2,60.0,7.35,7.33,4.42,9460.490999351283
1749,1.2,Ideal,J,SI1,62.5,55.0,6.84,6.79,4.26,7055.091638654723
1750,0.45,Ideal,E,SI2,61.5,55.0,4.92,4.97,3.04,1235.5770563243395
1751,1.29,Ideal,F,SI1,61.4,61.0,7.0,6.97,4.29,7753.433388534369
1752,1.51,Ideal,F,SI1,61.7,56.0,7.35,7.41,4.55,9460.490999351283
1753,0.51,Ideal,D,VS2,60.9,56.0,5.19,5.16,3.15,1701.1382229107703
1754,1.0,Ideal,I,SI1,58.5,55.0,6.47,6.42,3.77,5503.221083366621
1755,0.9,Good,G,SI1,63.7,60.0,6.07,6.11,3.88,4727.285805722569
1756,0.51,Ideal,F,VS2,61.0,57.0,5.16,5.11,3.13,1701.1382229107703
1757,0.3,Premium,H,VS1,61.4,59.0,4.33,4.3,2.65,71.6741398582626
1758,0.3,Premium,F,IF,60.7,58.0,4.33,4.37,2.64,71.6741398582626
1759,0.91,Ideal,F,SI1,62.0,57.0,6.22,6.24,3.86,4804.879333486975
1760,0.23,Very Good,D,VVS1,62.5,58.0,3.94,3.96,2.47,-471.480554492573
1761,3.01,Premium,F,I1,62.2,56.0,9.24,9.13,5.73,21099.520164012047
1762,0.39,Very Good,E,VS2,60.9,58.0,4.72,4.77,2.89,770.0158897379088
1763,0.57,Ideal,E,VS2,61.8,55.0,5.34,5.38,3.31,2166.6993894972006
1764,0.27,Very Good,G,IF,60.8,57.0,4.2,4.22,2.56,-161.10644343495233
1765,1.0,Premium,G,IF,62.2,61.0,6.41,6.38,3.98,5503.221083366621
1766,1.0,Very Good,F,SI1,63.1,59.0,6.29,6.22,3.95,5503.221083366621
1767,0.38,Ideal,F,VS2,61.9,55.0,4.69,4.63,2.89,692.4223619735035
1768,0.99,Ideal,I,SI1,61.8,57.0,6.4,6.42,3.96,5425.627555602216
1769,0.5,Ideal,D,VVS2,60.4,54.0,5.17,5.23,3.14,1623.544695146365
1770,1.02,Premium,F,SI1,62.3,58.0,6.46,6.38,4.0,5658.408138895431
1771,0.74,Good,E,SI1,62.8,61.0,5.74,5.76,3.61,3485.789361492088
1772,0.75,Very Good,I,VS1,63.3,57.0,5.82,5.74,3.66,3563.382889256493
1773,0.57,Very Good,E,SI2,61.2,57.0,5.31,5.35,3.26,2166.6993894972006
1774,0.52,Very Good,F,SI1,62.6,58.0,5.11,5.14,3.21,1778.7317506751756
1775,1.01,Premium,E,SI1,60.7,58.0,6.5,6.48,3.94,5580.814611131025
1776,1.08,Ideal,H,VS2,61.9,54.0,6.64,6.61,4.1,6123.969305481864
1777,1.01,Very Good,E,VS1,62.9,60.0,6.33,6.43,4.01,5580.814611131025
1778,0.41,Ideal,F,VS1,62.7,55.0,4.77,4.74,2.98,925.2029452667189
1779,0.75,Premium,I,SI1,59.1,58.0,5.91,5.87,3.48,3563.382889256493
1780,0.9,Very Good,H,VVS2,63.7,57.0,6.09,6.02,3.86,4727.285805722569
1781,0.55,Very Good,I,SI1,63.6,57.0,5.15,5.19,3.29,2011.512333968391
1782,0.7,Premium,E,VVS1,61.7,59.0,5.71,5.67,3.51,3175.415250434467
1783,0.3,Ideal,F,SI1,61.9,54.0,4.33,4.36,2.69,71.6741398582626
1784,0.38,Ideal,E,VVS1,62.3,56.0,4.64,4.67,2.9,692.4223619735035
1785,1.01,Very Good,H,VS2,59.7,64.0,6.45,6.48,3.86,5580.814611131025
1786,0.9,Ideal,D,VS2,63.0,57.0,6.14,6.09,3.85,4727.285805722569
1787,0.5,Good,E,SI1,64.0,57.0,5.04,4.99,3.21,1623.544695146365
1788,2.01,Very Good,F,SI2,61.6,56.0,8.17,8.13,5.02,13340.167387571537
1789,0.35,Ideal,E,VVS1,61.9,56.0,4.53,4.55,2.81,459.6417786802881
1790,0.34,Ideal,F,VS2,62.1,56.0,4.47,4.45,2.77,382.0482509158833
1791,0.3,Ideal,E,VS2,61.5,56.0,4.33,4.29,2.65,71.6741398582626
1792,0.52,Ideal,G,VS1,60.8,55.0,5.2,5.26,3.18,1778.7317506751756
1793,0.98,Good,F,SI1,56.8,64.0,6.68,6.52,3.75,5348.03402783781
1794,0.35,Ideal,F,SI1,61.5,55.9,4.53,4.56,2.8,459.6417786802881
1795,0.32,Ideal,J,IF,62.2,55.0,4.4,4.44,2.75,226.86119538707317
1796,1.22,Ideal,I,SI1,61.7,57.0,6.91,6.86,4.25,7210.278694183533
1797,0.5,Very Good,E,VS2,63.2,57.0,5.06,5.03,3.19,1623.544695146365
1798,1.1,Premium,F,SI2,62.1,56.0,6.68,6.56,4.12,6279.156361010673
1799,1.01,Premium,F,VS2,62.0,59.0,6.45,6.38,3.98,5580.814611131025
1800,0.31,Ideal,E,SI2,61.3,55.0,4.37,4.34,2.67,149.2676676226679
1801,1.14,Very Good,G,SI2,59.5,59.0,6.79,6.85,4.06,6589.5304720682925
1802,0.46,Ideal,G,VVS1,62.0,54.0,4.97,5.0,3.09,1313.1705840887448
1803,0.51,Ideal,D,VS2,61.9,55.0,5.15,5.19,3.2,1701.1382229107703
1804,1.16,Premium,F,SI2,62.1,59.0,6.76,6.71,4.18,6744.717527597102
1805,0.36,Ideal,D,SI1,62.7,57.0,4.54,4.59,2.86,537.2353064446934
1806,0.66,Premium,D,VS1,61.0,58.0,5.67,5.57,3.43,2865.041139376847
1807,1.57,Very Good,D,SI2,62.9,61.0,7.37,7.41,4.65,9926.052165937714
1808,0.3,Premium,E,VS2,62.5,58.0,4.26,4.31,2.68,71.6741398582626
1809,0.7,Premium,F,SI2,62.6,58.0,5.64,5.6,3.52,3175.415250434467
1810,0.3,Good,G,VS1,63.3,56.0,4.28,4.31,2.72,71.6741398582626
1811,0.9,Very Good,D,SI1,62.5,59.0,6.13,6.19,3.85,4727.285805722569
1812,0.7,Premium,E,SI1,61.0,56.0,5.75,5.69,3.49,3175.415250434467
1813,0.3,Premium,D,SI1,61.6,58.0,4.32,4.29,2.65,71.6741398582626
1814,1.48,Good,G,IF,59.8,61.0,7.54,7.34,4.45,9227.710416058067
1815,0.88,Very Good,I,SI1,62.5,56.0,6.06,6.19,3.83,4572.09875019376
1816,0.3,Premium,D,SI1,62.2,61.0,4.28,4.24,2.65,71.6741398582626
1817,0.59,Ideal,G,SI1,61.3,56.0,5.41,5.43,3.32,2321.886445026011
1818,0.76,Fair,D,SI2,55.5,69.0,6.16,6.07,3.39,3640.9764170208978
1819,0.58,Ideal,D,SI2,62.7,56.0,5.32,5.3,3.33,2244.2929172616055
1820,0.25,Good,D,VVS2,64.6,56.0,3.97,3.99,2.57,-316.2934989637629
1821,0.33,Ideal,H,VVS1,62.5,56.0,4.42,4.44,2.77,304.454723151478
1822,0.78,Ideal,H,VVS2,62.1,56.0,5.88,5.9,3.66,3796.1634725497083
1823,1.1,Good,E,SI2,63.3,56.0,6.53,6.58,4.15,6279.156361010673
1824,0.9,Very Good,I,VS1,62.2,58.0,6.13,6.18,3.83,4727.285805722569
1825,0.35,Ideal,G,IF,61.8,56.0,4.57,4.52,2.81,459.6417786802881
1826,0.23,Very Good,E,VVS2,62.4,59.0,3.89,3.93,2.44,-471.480554492573
1827,0.32,Premium,G,VS2,62.6,60.0,4.36,4.33,2.72,226.86119538707317
1828,0.96,Ideal,G,SI1,62.6,57.0,6.28,6.24,3.92,5192.846972309
1829,0.72,Very Good,F,VS1,63.4,57.0,5.68,5.7,3.61,3330.6023059632776
1830,0.4,Good,D,SI1,63.5,55.0,4.67,4.72,2.98,847.609417502314
1831,0.51,Premium,G,SI1,62.4,58.0,5.07,5.13,3.18,1701.1382229107703
1832,0.77,Good,E,SI2,58.1,63.0,6.02,6.06,3.5,3718.5699447853035
1833,0.51,Ideal,G,VVS2,61.5,57.0,5.18,5.13,3.17,1701.1382229107703
1834,0.3,Ideal,G,VVS2,62.9,55.0,4.31,4.28,2.7,71.6741398582626
1835,2.68,Premium,G,I1,58.6,60.0,9.11,9.07,5.33,18538.933747786683
1836,0.32,Premium,G,VS1,59.2,59.0,4.47,4.45,2.64,226.86119538707317
1837,0.58,Ideal,F,VS1,60.3,57.0,5.47,5.44,3.29,2244.2929172616055
1838,0.44,Good,D,SI1,58.8,62.0,4.97,5.0,2.93,1157.9835285599343
1839,1.0,Very Good,H,VVS2,60.3,59.0,6.41,6.46,3.88,5503.221083366621
1840,0.38,Ideal,I,VS1,62.4,54.4,4.62,4.66,2.9,692.4223619735035
1841,0.75,Very Good,E,VS1,61.5,54.0,5.88,5.82,3.6,3563.382889256493
1842,1.5,Fair,I,SI2,64.9,61.0,7.14,7.09,4.62,9382.897471586877
1843,1.05,Premium,G,VS1,61.6,58.0,6.48,6.51,4.0,5891.188722188646
1844,0.6,Very Good,D,VS2,61.5,59.0,5.4,5.43,3.33,2399.479972790416
1845,1.05,Very Good,H,SI2,63.8,58.0,6.38,6.45,4.09,5891.188722188646
1846,1.03,Fair,H,SI1,65.1,57.0,6.43,6.36,4.16,5736.001666659837
1847,0.42,Ideal,H,VS2,62.1,54.0,4.82,4.84,3.0,1002.7964730311242
1848,0.43,Ideal,H,VVS2,62.3,55.0,4.85,4.82,3.01,1080.390000795529
1849,0.34,Ideal,E,VVS1,61.6,55.0,4.5,4.52,2.78,382.0482509158833
1850,0.34,Ideal,F,VS2,62.1,56.0,4.45,4.47,2.77,382.0482509158833
1851,1.25,Ideal,I,VS1,61.4,58.0,6.89,6.93,4.24,7443.05927747675
1852,1.25,Premium,J,SI2,62.3,59.0,6.86,6.82,4.26,7443.05927747675
1853,0.42,Ideal,D,VS2,61.2,56.0,4.84,4.8,2.95,1002.7964730311242
1854,0.28,Very Good,F,VVS2,60.6,59.0,4.22,4.26,2.57,-83.5129156705475
1855,1.3,Very Good,F,SI1,61.5,58.0,6.99,7.06,4.32,7831.026916298775
1856,0.37,Very Good,E,VS2,62.3,59.0,4.56,4.59,2.85,614.8288342090987
1857,0.3,Very Good,F,VVS2,62.4,57.0,4.25,4.27,2.66,71.6741398582626
1858,0.31,Very Good,F,VVS1,61.8,59.0,4.33,4.36,2.69,149.2676676226679
1859,0.28,Ideal,E,VS2,61.5,56.0,4.22,4.24,2.6,-83.5129156705475
1860,2.16,Ideal,J,SI1,63.0,55.0,8.2,8.24,5.18,14504.070304037617
1861,0.53,Ideal,G,VS2,60.1,54.0,5.31,5.3,3.19,1856.3252784395804
1862,0.33,Ideal,F,VVS2,61.3,56.0,4.44,4.46,2.73,304.454723151478
1863,0.44,Ideal,E,VS2,61.6,54.0,4.9,4.97,3.04,1157.9835285599343
1864,1.52,Very Good,F,VS2,62.9,53.3,7.31,7.36,4.61,9538.084527115687
1865,0.3,Ideal,G,VVS1,62.9,57.0,4.3,4.26,2.69,71.6741398582626
1866,1.01,Very Good,D,SI1,59.7,57.0,6.53,6.56,3.91,5580.814611131025
1867,0.71,Ideal,I,VS1,62.2,54.0,5.71,5.75,3.56,3253.008778198872
1868,0.31,Ideal,G,VS1,61.0,56.0,4.4,4.35,2.67,149.2676676226679
1869,1.03,Ideal,E,SI2,62.3,56.0,6.44,6.52,4.04,5736.001666659837
