carat,cut,color,clarity,depth,table,x,y,z,price_predicted
1.53,Very Good,I,VS1,62.8,55.0,7.35,7.4,4.63,8938.468911334003
0.52,Very Good,J,SI1,62.5,59.0,5.14,5.16,3.22,887.2311705458324
0.4,Ideal,J,SI1,61.4,55.0,4.75,4.8,2.93,542.9513920627032
1.0,Premium,F,VS2,59.0,59.0,6.54,6.51,3.85,5806.900063175629
0.36,Ideal,F,VS1,61.5,55.0,4.57,4.61,2.82,685.7278948925068
0.41,Ideal,E,VS2,61.8,57.0,4.76,4.78,2.95,1064.4152815682019
0.9,Premium,H,SI1,61.4,60.0,6.13,6.08,3.75,4164.359739232642
1.59,Premium,G,SI1,62.3,60.0,7.49,7.42,4.64,10884.821521652762
1.03,Premium,G,VS1,62.2,59.0,6.41,6.46,4.0,6270.636529344802
0.38,Premium,G,VS1,61.9,56.0,4.68,4.63,2.88,469.6432033583635
0.74,Ideal,E,SI2,59.2,59.0,5.92,5.97,3.52,3127.8876699465973
1.5,Very Good,G,SI1,63.1,59.0,7.22,7.27,4.57,10672.783424454423
1.01,Good,E,SI1,59.3,64.0,6.47,6.49,3.84,5677.396084119067
1.71,Premium,H,VS2,62.5,58.0,7.64,7.52,4.74,10753.561032891306
0.9,Very Good,G,VS2,61.3,59.0,6.15,6.21,3.79,5171.74368857857
1.09,Ideal,G,SI2,61.2,57.0,6.63,6.68,4.07,6740.285170711251
0.78,Very Good,E,VS1,60.0,56.0,6.0,6.03,3.61,3501.2743666583797
0.32,Ideal,D,VS2,61.5,56.0,4.41,4.44,2.72,656.0328863172776
0.3,Ideal,F,IF,62.0,56.0,4.31,4.33,2.68,363.97088429904943
1.01,Premium,G,SI1,58.8,58.0,6.59,6.51,3.85,5393.889518206013
0.32,Ideal,D,VVS2,61.7,55.0,4.39,4.42,2.72,671.7062202234997
1.05,Premium,H,VS2,62.7,59.0,6.49,6.43,4.05,5169.607872577694
0.9,Ideal,H,SI1,61.1,58.0,6.24,6.19,3.79,4023.3027905701374
0.54,Ideal,G,VVS1,62.2,56.0,5.2,5.22,3.24,1968.6712185136435
1.5,Ideal,E,SI1,62.6,56.0,7.27,7.3,4.56,10706.34127270348
1.01,Good,D,SI1,62.9,57.0,6.34,6.37,4.0,6034.891619437193
1.76,Ideal,F,SI2,62.6,55.0,7.69,7.64,4.8,13497.10300579761
1.01,Fair,F,VS2,65.2,52.0,6.31,6.29,4.11,5648.87047358759
1.03,Ideal,H,SI2,60.5,57.0,6.58,6.52,3.96,4987.032251057329
0.3,Ideal,E,VVS1,60.1,57.0,4.38,4.41,2.64,381.8664071243538
2.03,Ideal,G,SI2,62.5,56.0,8.1,8.05,5.05,15320.607834272634
0.54,Premium,I,VVS1,60.8,61.0,5.28,5.22,3.19,950.6499554296915
1.01,Premium,D,SI2,58.3,59.0,6.67,6.63,3.88,5765.207740708164
1.51,Fair,I,I1,65.1,57.0,7.16,7.12,4.65,8394.836816985273
0.56,Very Good,E,VS1,62.7,60.0,5.25,5.28,3.3,2067.2086353822883
0.47,Premium,G,VS2,61.0,59.0,5.03,5.0,3.06,1192.4130806225353
0.9,Very Good,G,SI2,61.1,55.0,6.21,6.26,3.81,5059.551961249021
0.57,Premium,E,VS2,61.0,58.0,5.34,5.31,3.25,2019.8142300974991
0.36,Ideal,G,VVS2,61.8,55.0,4.57,4.62,2.84,830.6257391018735
0.9,Premium,H,VS2,61.2,61.0,6.21,6.14,3.78,4058.657065845754
0.8,Good,F,VS2,60.5,62.3,5.97,6.01,3.62,3977.129599685416
0.5,Ideal,E,VVS2,61.7,55.7,5.09,5.12,3.13,1594.820516659881
1.16,Very Good,I,SI1,62.7,57.0,6.67,6.76,4.21,6013.668082238369
0.54,Ideal,G,SI2,62.3,58.0,5.17,5.2,3.23,2048.4862646593742
0.23,Premium,E,VVS2,61.8,58.0,3.94,3.92,2.43,364.1939600839087
0.96,Premium,D,SI2,59.1,58.0,6.53,6.44,3.83,5160.117372770743
0.38,Ideal,E,VS2,61.9,57.0,4.61,4.66,2.87,977.3774312273745
0.32,Ideal,G,VVS2,61.2,56.0,4.42,4.41,2.7,310.71524506105015
0.71,Ideal,D,VVS2,61.6,56.0,5.69,5.77,3.53,3554.6477451286587
1.05,Premium,F,VS1,62.3,55.0,6.57,6.49,4.07,6056.989424919486
1.16,Premium,G,VVS2,60.0,59.0,6.89,6.82,4.11,6749.778787036274
0.9,Very Good,D,SI1,63.0,58.0,6.11,6.14,3.86,5013.0397077604575
0.41,Good,F,VS2,59.7,63.0,4.8,4.85,2.88,1053.1698571981478
0.71,Very Good,I,SI2,61.9,54.0,5.67,5.74,3.53,2637.84691448009
0.74,Very Good,H,VS1,62.3,56.0,5.75,5.78,3.59,2890.2833276389556
0.73,Premium,I,VS1,61.2,59.0,5.82,5.84,3.57,2418.514029217718
1.16,Ideal,H,SI2,61.1,56.0,6.78,6.79,4.15,6047.097850368878
1.57,Fair,H,VS1,67.3,66.0,7.85,5.75,3.87,9933.118497220908
0.3,Very Good,D,VS2,62.9,58.0,4.23,4.26,2.67,618.1798147885406
0.58,Ideal,F,SI2,60.9,56.0,5.42,5.39,3.29,2070.6901442473445
0.32,Very Good,D,VS2,62.0,57.0,4.38,4.42,2.73,692.6631399215021
1.51,Ideal,I,SI1,62.7,57.0,7.35,7.3,4.59,8284.57068037246
0.7,Premium,G,SI1,62.0,61.0,5.67,5.62,3.5,2924.5907724192675
0.88,Ideal,E,SI2,62.2,57.0,6.08,6.2,3.82,4700.01466651674
0.7,Ideal,G,SI1,62.2,56.0,5.72,5.69,3.55,2938.679361872441
0.25,Ideal,F,VVS1,62.3,56.0,4.01,4.03,2.5,292.34318917369
0.7,Very Good,F,VS2,62.4,59.0,5.64,5.71,3.54,3036.2296988249095
1.07,Ideal,G,SI2,61.7,57.0,6.55,6.59,4.05,6539.020909140661
0.39,Fair,G,IF,57.1,61.0,4.83,4.88,2.77,1028.3122278798967
1.55,Ideal,F,VS2,61.8,54.0,7.44,7.48,4.61,11153.563207059342
1.18,Ideal,I,VS2,62.3,56.0,6.76,6.73,4.21,5594.983943004285
1.21,Premium,H,SI1,61.8,58.0,6.83,6.79,4.21,6486.059948225171
0.27,Ideal,I,VS1,62.1,54.0,4.16,4.18,2.59,269.49073177419996
0.35,Ideal,H,VVS2,62.5,57.0,4.54,4.48,2.82,476.01083664794305
0.7,Ideal,H,VS2,62.4,56.0,5.63,5.72,3.54,2608.8877120958805
0.91,Premium,I,VS2,62.4,61.0,6.18,6.16,3.85,3558.52005037233
0.33,Ideal,D,VS2,62.6,56.0,4.43,4.39,2.76,500.66889164479335
2.14,Premium,I,SI1,61.3,61.0,8.32,8.28,5.09,14266.273824352174
1.2,Premium,I,VS2,62.6,58.0,6.77,6.72,4.22,5718.557585495065
0.3,Very Good,H,VVS1,62.6,56.0,4.25,4.28,2.67,352.20747065260093
0.5,Ideal,I,SI1,59.8,59.0,5.18,5.15,3.09,896.4576446325336
0.55,Ideal,G,VS2,62.2,54.0,5.27,5.28,3.28,1949.6729175736916
2.01,Very Good,H,VS2,63.5,59.0,7.92,7.86,5.01,13554.220240631616
0.3,Ideal,H,VVS2,61.3,57.0,4.33,4.31,2.65,307.7390981106587
1.65,Premium,D,SI1,60.4,60.0,7.63,7.58,4.59,12146.500953282633
0.26,Very Good,F,VS2,62.4,58.0,4.06,4.08,2.54,308.0372367830478
0.42,Ideal,D,VS1,61.1,57.0,4.84,4.81,2.95,1070.2857543375126
0.5,Premium,F,VVS2,61.9,58.0,5.07,5.1,3.15,1538.0279782401585
1.09,Ideal,G,VS2,62.4,55.0,6.61,6.56,4.11,6249.928167984715
0.41,Premium,G,SI1,61.3,58.0,4.76,4.8,2.93,1143.669236009377
1.06,Premium,F,SI1,58.4,61.0,6.73,6.69,3.92,6334.477469146975
1.49,Fair,F,SI1,59.6,63.0,7.2,7.34,4.33,11064.015722346454
0.37,Very Good,F,VS2,59.2,61.0,4.63,4.69,2.76,883.2442663421534
0.4,Very Good,D,VS2,63.5,55.0,4.69,4.66,2.97,895.8476220364214
0.9,Very Good,E,SI1,62.2,60.0,6.14,6.17,3.83,4844.252233136597
0.35,Very Good,H,SI1,61.3,55.0,4.55,4.58,2.8,502.28862167564284
1.51,Very Good,E,VS2,62.4,59.0,7.26,7.36,4.56,10871.54674506162
1.08,Premium,G,SI1,59.4,60.0,6.7,6.63,3.96,6085.388066363543
0.38,Ideal,F,VS1,62.4,54.0,4.64,4.68,2.91,725.1143016816386
1.06,Ideal,I,VS2,61.4,57.0,6.57,6.52,4.02,4566.8925078815355
0.51,Ideal,E,VS2,61.5,55.0,5.23,5.14,3.19,1421.2257041312278
1.0,Fair,F,SI1,64.8,58.0,6.26,6.21,4.04,5697.062543469086
0.32,Ideal,F,VS2,60.3,55.0,4.45,4.4,2.67,546.7381242944002
1.02,Premium,F,VS2,62.4,59.0,6.4,6.45,4.01,5887.62310368446
0.42,Premium,H,VS2,62.1,57.0,4.8,4.76,2.97,859.6518959093373
1.02,Premium,G,SI2,62.3,58.1,6.41,6.38,4.0,5773.730453616523
0.31,Very Good,F,VS2,63.4,56.0,4.32,4.29,2.73,405.974540743985
0.9,Good,E,SI1,63.9,57.0,6.12,6.08,3.9,4871.2261609034085
1.05,Ideal,F,VS2,59.1,57.0,6.67,6.66,3.94,6205.65959700277
0.9,Good,F,SI1,58.0,58.0,6.24,6.28,3.63,5103.707155249495
0.33,Ideal,D,VVS2,60.9,57.0,4.46,4.48,2.72,717.41620713056
0.4,Very Good,E,VS1,60.1,58.0,4.72,4.76,2.85,1025.957644674233
1.37,Ideal,G,SI2,62.8,57.0,7.12,7.06,4.45,8802.44486548421
0.72,Ideal,F,IF,62.0,57.0,5.71,5.78,3.56,3211.863609228637
1.08,Ideal,I,VS2,61.6,56.0,6.63,6.59,4.07,4705.527190586159
0.35,Premium,E,IF,59.0,61.0,4.64,4.62,2.73,512.3040682238197
2.02,Premium,H,SI2,61.5,58.0,8.14,8.1,4.99,13514.694443545954
1.88,Good,J,SI2,57.9,59.0,8.16,8.11,4.71,11009.78266370751
1.52,Ideal,H,VS2,61.8,55.1,7.38,7.42,4.58,9052.427070778947
1.01,Ideal,G,SI1,62.2,55.0,6.44,6.46,4.01,5861.146441209241
0.56,Ideal,G,VS1,60.7,57.0,5.27,5.34,3.22,2399.990872673851
0.96,Premium,E,SI2,62.8,60.0,6.3,6.24,3.94,5319.496201151383
0.34,Very Good,E,SI1,63.4,55.0,4.46,4.44,2.82,739.7118957714911
0.8,Ideal,E,SI1,61.1,56.0,5.98,6.01,3.66,3814.636659163698
0.3,Ideal,D,VS1,61.0,57.0,4.31,4.32,2.63,561.5531336490244
0.54,Ideal,E,VS2,61.8,57.0,5.23,5.26,3.24,1839.836630465889
0.71,Good,G,VS2,63.5,59.0,5.63,5.67,3.59,3428.9404053452777
1.01,Very Good,F,VS2,61.5,57.0,6.4,6.48,3.96,5840.128253838422
1.02,Ideal,I,SI2,62.8,58.0,6.37,6.41,4.01,4716.640217589029
2.01,Very Good,I,VS2,62.1,60.0,7.96,8.01,4.96,13688.652250258494
0.33,Ideal,G,VS1,62.4,56.0,4.43,4.45,2.77,505.98325858995236
0.44,Ideal,G,SI1,62.7,57.0,4.82,4.85,3.03,1319.290164384575
0.31,Very Good,E,VVS1,62.3,59.0,4.32,4.38,2.71,639.4607956574118
0.26,Very Good,G,VVS2,62.6,56.0,4.1,4.13,2.57,160.2039382863927
1.58,Ideal,E,SI1,61.0,57.0,7.5,7.55,4.59,11331.839856495177
0.32,Ideal,E,SI2,61.6,56.0,4.4,4.43,2.72,606.2396560718835
0.31,Good,G,SI1,63.3,57.0,4.3,4.33,2.73,456.23956276597255
0.75,Very Good,H,SI2,61.9,56.0,5.79,5.87,3.61,2949.1863778658008
0.39,Very Good,H,VVS2,62.4,57.0,4.67,4.7,2.92,699.710575505534
0.41,Ideal,E,VVS2,62.8,54.0,4.77,4.72,2.98,1034.0185390693832
0.54,Ideal,I,IF,61.6,53.0,5.26,5.3,3.25,1332.283392154016
0.55,Ideal,D,VVS2,61.5,56.0,5.26,5.28,3.24,2106.9874343764577
0.35,Ideal,H,VVS1,62.6,57.0,4.47,4.45,2.79,575.5054926957341
1.82,Very Good,G,SI2,61.3,58.0,7.83,7.94,4.83,14010.254847765123
0.72,Ideal,J,VS1,61.1,56.0,5.84,5.82,3.56,1982.0141610006385
1.52,Good,I,SI1,64.0,58.0,7.2,7.27,4.63,9055.806459939971
0.4,Good,F,VVS1,60.6,62.0,4.71,4.73,2.86,1040.6586025182678
0.3,Premium,F,IF,61.6,58.0,4.34,4.3,2.66,386.4251622713409
1.2,Ideal,H,SI1,60.8,57.0,6.9,6.88,4.19,6344.249045020422
0.56,Fair,F,VS2,57.0,67.0,5.49,5.36,3.09,2135.5642684438503
0.54,Ideal,H,VVS2,61.8,56.0,5.25,5.27,3.25,1487.003044820091
1.55,Ideal,G,VS1,62.0,57.0,7.37,7.42,4.58,11130.08820489749
1.33,Good,D,SI2,59.0,64.0,7.22,7.12,4.23,8748.068388288844
0.37,Premium,H,VS2,61.4,58.0,4.64,4.61,2.84,596.3431100928333
0.37,Premium,D,VS2,60.5,59.0,4.66,4.69,2.83,931.6292741826956
1.01,Ideal,F,SI2,61.3,57.0,6.4,6.35,3.91,5961.256663596389
1.19,Very Good,D,SI2,63.5,57.0,6.67,6.75,4.26,7839.786483573374
0.9,Very Good,I,SI1,60.5,58.0,6.22,6.27,3.78,3877.065937036526
0.32,Ideal,E,IF,62.6,55.0,4.38,4.41,2.75,643.9869769208271
0.67,Good,J,VS1,64.2,55.6,5.54,5.57,3.57,1468.3079870878023
0.4,Good,D,VS2,63.5,55.0,4.66,4.69,2.97,1095.0006192905562
0.35,Very Good,G,IF,62.6,59.0,4.43,4.49,2.79,914.4388274050305
0.25,Ideal,E,VVS2,62.1,57.0,4.04,4.07,2.52,421.4973555125962
2.38,Premium,H,VS1,60.9,59.0,8.62,8.59,5.24,16846.931683182258
2.03,Premium,J,SI1,62.1,59.0,8.12,8.06,5.02,11502.518454182413
1.08,Ideal,E,VVS1,61.0,56.0,6.66,6.62,4.05,6215.631760103513
0.71,Ideal,E,SI1,60.8,57.0,5.8,5.84,3.54,2959.7587826184135
1.01,Premium,F,SI2,61.3,60.0,6.43,6.4,3.93,5891.2036779442715
0.61,Very Good,I,VS2,62.7,57.0,5.39,5.42,3.39,1748.6010408637685
0.3,Ideal,I,SI1,61.5,57.0,4.3,4.35,2.66,511.85688947964445
0.48,Ideal,F,VVS1,62.0,55.0,4.99,5.04,3.11,1406.8131194131315
0.43,Ideal,D,SI1,61.5,56.0,4.87,4.82,2.98,1069.6078363618276
0.7,Premium,D,VS1,61.0,59.0,5.79,5.72,3.51,2939.640256274398
2.17,Ideal,I,SI1,60.4,56.0,8.36,8.43,5.07,15178.00137071082
0.7,Good,G,VS2,62.1,61.0,5.68,5.69,3.53,3176.967130998025
1.73,Ideal,F,VS1,62.1,57.0,7.73,7.64,4.77,13108.243750647245
1.5,Very Good,J,VS1,61.3,59.0,7.36,7.41,4.53,7657.223942608851
0.75,Premium,I,SI1,62.5,58.0,5.77,5.82,3.62,2761.008078442154
0.71,Good,F,VS2,63.8,58.0,5.61,5.64,3.59,3113.0182327383172
1.0,Very Good,G,VS1,59.4,59.0,6.52,6.54,3.88,5783.496392958166
1.02,Good,H,SI2,57.9,61.0,6.75,6.68,3.89,4824.882592309438
0.7,Premium,E,SI1,60.7,58.0,5.74,5.73,3.48,2952.7732074445566
0.5,Ideal,E,VVS1,61.9,58.0,5.07,5.11,3.15,1634.7494842281703
2.15,Premium,H,SI2,62.8,58.0,8.22,8.17,5.15,14703.345497301065
0.34,Ideal,G,VVS2,61.1,57.0,4.48,4.52,2.75,693.8077149211103
0.84,Very Good,I,VVS2,61.7,56.0,6.03,6.07,3.74,3342.7334034717665
1.01,Very Good,D,SI2,64.0,56.0,6.3,6.38,4.06,6115.685970986521
0.51,Premium,E,SI2,61.8,58.0,5.11,5.08,3.15,1684.7895572919087
0.56,Ideal,D,SI1,62.3,56.0,5.26,5.33,3.3,2286.2756064246446
0.35,Ideal,F,VS2,61.4,55.0,4.55,4.6,2.81,582.3483759523842
1.05,Premium,D,SI1,61.6,61.0,6.55,6.5,4.02,6123.185744832196
0.46,Ideal,E,VS2,62.1,57.0,4.93,4.89,3.05,1382.7758425584198
1.54,Premium,G,VS1,61.1,56.0,7.54,7.48,4.59,10344.956981471834
0.3,Ideal,F,VVS1,61.6,55.0,4.33,4.37,2.68,341.9998370419353
0.7,Ideal,G,SI2,61.8,53.0,5.73,5.69,3.53,2899.22767346425
0.31,Good,H,VS1,64.0,59.0,4.25,4.28,2.73,387.5399360497918
0.4,Very Good,E,VVS2,63.6,55.0,4.67,4.7,2.98,1111.3970991472897
1.01,Ideal,D,SI1,60.8,56.0,6.54,6.48,3.96,5679.308105733075
0.51,Very Good,G,VVS2,63.5,56.0,5.11,5.07,3.23,1412.8774010960658
0.9,Fair,D,VS2,57.5,66.0,6.3,6.25,3.61,5033.791873480992
0.32,Premium,E,SI1,60.1,60.0,4.47,4.42,2.67,460.4193043068899
0.3,Premium,F,SI1,62.1,60.0,4.28,4.26,2.65,457.1506858572702
0.47,Ideal,J,SI1,61.9,55.0,5.0,5.05,3.11,768.371240161247
0.31,Very Good,D,SI1,62.1,58.0,4.3,4.33,2.68,677.0100544404959
0.58,Ideal,G,IF,61.3,56.0,5.36,5.39,3.29,2315.7132751436266
0.4,Ideal,F,VVS1,61.3,56.0,4.76,4.73,2.91,906.7257730279998
0.23,Very Good,E,VVS1,61.3,58.0,3.94,3.96,2.42,368.4224130079965
1.14,Ideal,I,SI1,62.2,56.0,6.65,6.7,4.15,5711.140621705603
0.58,Premium,F,VS2,62.2,55.0,5.4,5.31,3.33,2022.131248789865
1.37,Premium,J,SI2,60.7,60.0,7.19,7.07,4.33,6396.7765819393935
2.25,Ideal,I,SI2,60.5,56.0,8.49,8.54,5.15,15794.003220003335
1.09,Ideal,F,SI1,62.0,56.0,6.56,6.61,4.08,6580.151471962455
1.01,Very Good,F,SI1,63.3,59.0,6.42,6.38,4.05,5668.622052519234
1.59,Premium,D,SI2,59.4,61.0,7.62,7.56,4.51,11475.249497536059
0.51,Very Good,G,VVS2,61.5,56.0,5.12,5.15,3.16,1793.1731401295679
0.51,Premium,H,SI2,62.9,56.0,5.08,5.06,3.19,1361.8015079820088
0.32,Ideal,E,VS2,62.1,55.0,4.36,4.4,2.72,691.4128344112851
0.7,Good,D,VS2,64.1,59.0,5.56,5.49,3.54,3071.422856233229
1.24,Premium,E,SI2,60.8,57.0,6.98,6.94,4.23,7741.625500549757
0.44,Good,J,VS1,63.1,57.0,4.83,4.87,3.06,529.4577688636014
0.42,Very Good,D,VS1,60.7,60.0,4.81,4.88,2.94,1402.687662509089
1.01,Premium,F,VS2,62.8,59.0,6.41,6.33,4.0,5782.421551814242
0.51,Premium,F,VS1,60.9,57.0,5.27,5.17,3.18,1459.6835159652046
1.0,Fair,E,SI1,66.3,62.0,6.27,6.06,4.09,5907.3671378150275
0.52,Very Good,G,SI1,60.6,61.0,5.17,5.19,3.14,1838.682501575006
0.9,Ideal,G,SI1,61.9,55.0,6.18,6.23,3.84,5059.736236235713
0.42,Ideal,G,VS1,61.0,56.0,4.82,4.86,2.95,1196.3150296747424
0.3,Very Good,D,SI1,60.6,60.0,4.3,4.32,2.61,630.9707933097516
0.93,Premium,F,SI2,59.5,60.0,6.39,6.36,3.79,5085.75368559043
1.23,Ideal,H,SI2,61.4,54.0,6.95,6.94,4.26,6551.582670415738
0.56,Ideal,E,VS2,60.9,56.0,5.35,5.32,3.25,1859.3846388837565
0.32,Good,H,SI1,63.5,57.0,4.34,4.39,2.77,377.0692323152225
0.24,Ideal,F,VVS1,60.8,55.0,4.03,4.06,2.46,210.7391366193442
1.1,Premium,D,SI2,62.4,58.0,6.57,6.6,4.11,6845.523294454044
0.53,Very Good,E,VS1,63.0,56.0,5.13,5.16,3.24,1911.7570406644882
2.01,Very Good,E,SI2,62.0,61.0,8.04,8.1,5.0,16120.615492150475
1.3,Premium,H,SI2,61.3,58.0,6.99,6.95,4.27,7289.454286206277
2.0,Very Good,H,SI1,60.9,58.0,8.07,8.15,4.94,13423.004855409183
1.02,Good,D,SI2,58.9,65.0,6.59,6.54,3.87,5944.621311899465
1.0,Premium,E,SI2,58.5,59.0,6.62,6.51,3.84,5212.378815735737
2.0,Premium,H,SI2,62.1,60.0,8.1,8.01,5.3,12920.024708224717
0.3,Premium,D,VS2,60.9,58.0,4.35,4.32,2.64,396.95755491913906
0.71,Very Good,E,VVS2,61.7,60.0,5.7,5.74,3.53,3172.485434614067
1.0,Ideal,G,VS1,62.5,54.0,6.4,6.44,4.01,5871.062121279436
1.2,Good,F,VS1,64.0,56.0,6.63,6.58,4.23,7774.950223834542
0.43,Premium,G,VS2,61.2,58.0,4.9,4.84,2.98,750.3100190820448
1.09,Fair,I,SI1,56.4,62.0,6.97,6.9,3.9,4703.068522867759
0.72,Ideal,G,VS1,62.7,55.0,5.71,5.68,3.57,3165.4909973847257
1.07,Premium,E,SI2,61.3,59.0,6.64,6.58,4.05,6117.205813623309
1.07,Premium,F,SI2,58.2,58.0,6.79,6.72,3.93,6404.903554027781
0.73,Ideal,D,VS2,62.3,54.0,5.77,5.8,3.6,3492.1911625510234
1.0,Very Good,H,SI2,61.6,58.0,6.43,6.47,3.97,4769.3395944272925
0.74,Premium,D,VS1,62.3,58.0,5.79,5.77,3.6,3459.9891532937695
0.9,Good,E,SI2,61.9,62.0,6.14,6.18,3.81,4847.933257840378
0.53,Ideal,F,IF,61.9,54.0,5.22,5.25,3.24,1643.5019083316292
0.98,Fair,G,I1,58.7,57.0,6.54,6.43,3.8,4980.165095691911
0.37,Ideal,H,SI1,59.7,56.0,4.71,4.67,2.8,589.5939131069281
0.36,Premium,G,VS1,59.7,59.0,4.61,4.64,2.76,767.6957153929413
1.86,Premium,H,SI2,62.3,57.0,7.85,7.82,4.88,12096.221538859489
0.4,Premium,G,SI1,61.6,59.0,4.72,4.66,2.89,616.5169427338003
0.56,Ideal,F,SI1,61.5,55.0,5.32,5.35,3.28,1892.065884959125
2.01,Premium,H,SI1,58.2,62.0,8.26,8.21,4.79,13560.142719557838
0.78,Very Good,H,VS1,61.9,57.1,5.87,5.95,3.66,3156.736735512639
0.32,Premium,D,SI1,60.4,58.0,4.44,4.47,2.69,680.9836254206666
0.43,Very Good,F,VS2,61.2,59.0,4.84,4.87,2.97,1123.681391463797
1.02,Premium,H,VS2,61.0,58.0,6.56,6.49,3.98,4864.386579516678
0.52,Very Good,G,VS1,59.5,58.0,5.21,5.28,3.12,2059.532423303735
0.32,Good,H,SI1,63.4,55.0,4.36,4.38,2.77,357.83068858803745
1.15,Premium,G,SI1,62.6,58.0,6.71,6.65,4.18,6769.452762927405
1.01,Premium,F,VVS2,61.8,59.0,6.46,6.42,3.98,5768.253235256208
1.02,Very Good,J,SI2,63.4,56.0,6.42,6.36,4.05,3578.0136634086534
1.02,Premium,F,VS1,61.9,58.0,6.45,6.5,4.01,5841.852702587434
0.71,Ideal,E,VVS2,62.0,53.9,5.73,5.77,3.57,3103.119740472965
0.32,Ideal,E,VS2,62.1,55.0,4.39,4.43,2.74,625.045896239053
0.7,Ideal,I,SI1,62.5,55.0,5.7,5.73,3.57,2207.4496997774204
0.7,Ideal,J,SI2,61.4,55.0,5.72,5.75,3.52,2011.0504276171105
2.04,Ideal,I,SI1,60.2,56.0,8.19,8.26,4.95,13958.8305635488
0.52,Very Good,G,SI1,61.7,57.0,5.13,5.16,3.17,1894.4146680684448
0.41,Very Good,E,SI1,61.4,56.0,4.77,4.81,2.94,1046.1564696213409
2.5,Premium,H,I1,59.9,60.0,8.75,8.67,5.22,18109.544926653547
0.31,Premium,E,VS1,60.2,58.0,4.43,4.38,2.65,408.60210606762394
1.27,Very Good,I,VS2,63.3,63.0,6.87,6.82,4.33,6273.922395438154
0.63,Premium,H,VS1,61.7,59.0,5.53,5.49,3.4,2071.177030306232
0.4,Premium,E,SI1,61.0,59.0,4.71,4.74,2.88,1041.8999693871392
0.91,Very Good,G,SI1,60.2,58.0,6.29,6.31,3.79,4985.856013136105
0.31,Very Good,E,SI1,62.8,57.0,4.32,4.34,2.72,635.232342733324
1.2,Premium,G,VS1,62.5,59.0,6.72,6.64,4.19,7245.414185074487
1.5,Ideal,G,VS1,61.3,53.9,7.37,7.42,4.53,10583.332932478877
0.77,Good,D,SI2,63.8,58.0,5.78,5.81,3.7,3842.180648967374
0.27,Very Good,F,VS1,60.5,57.0,4.21,4.23,2.55,290.5822694617518
2.0,Ideal,H,SI1,63.9,54.0,7.92,8.0,5.1,13340.058093448868
0.34,Ideal,E,VS1,62.8,56.0,4.46,4.49,2.81,744.6226174304929
0.3,Ideal,E,VS2,62.3,57.0,4.32,4.29,2.68,498.51164718386826
0.32,Ideal,E,VS2,62.0,55.0,4.38,4.46,2.74,648.8976985798281
0.71,Very Good,D,SI1,63.2,58.0,5.65,5.68,3.58,3358.857349340896
0.35,Ideal,H,VVS2,59.2,56.0,4.6,4.65,2.74,540.441261734727
1.53,Premium,H,VS2,59.8,58.0,7.49,7.52,4.49,9189.529229882926
1.06,Ideal,I,SI2,61.3,56.0,6.59,6.55,4.03,4575.49733642503
0.24,Good,F,VS1,58.3,61.0,4.09,4.14,2.4,268.9353430114079
0.41,Very Good,E,SI1,63.1,57.0,4.73,4.71,2.98,1120.5562548786102
0.9,Very Good,D,SI1,59.4,62.0,6.19,6.24,3.69,5283.504897389278
1.38,Premium,H,SI2,60.2,60.0,7.31,7.24,4.37,7795.758869530658
0.31,Very Good,G,VS2,62.6,57.0,4.3,4.32,2.7,432.9455024519157
1.02,Premium,I,SI2,61.2,59.0,6.51,6.46,3.97,4226.001046074203
0.83,Ideal,I,SI1,61.9,57.0,5.96,6.02,3.71,3443.7598710924926
1.02,Premium,F,SI2,62.0,59.0,6.42,6.33,3.95,6011.738725500567
0.9,Premium,I,VS2,58.4,62.0,6.35,6.29,3.69,3401.4774446846354
0.4,Very Good,D,VS2,59.6,58.0,4.8,4.83,2.87,1146.8230818227516
1.51,Fair,I,VS2,58.8,62.0,7.57,7.51,4.43,8349.838982055258
0.41,Ideal,I,IF,61.8,55.0,4.77,4.81,2.96,771.9210459794422
1.72,Premium,H,VS2,61.9,56.0,7.74,7.67,4.77,10750.6886026264
0.27,Very Good,J,VVS2,60.8,57.0,4.16,4.2,2.54,232.43441165831928
0.7,Premium,G,SI1,62.2,58.0,5.69,5.76,3.56,3429.343489576775
0.32,Ideal,F,VVS2,61.2,55.0,4.43,4.46,2.72,453.0750920210012
2.05,Ideal,H,SI1,62.4,57.0,8.14,8.08,5.06,13759.890664685738
0.77,Premium,J,VS2,62.3,58.0,5.86,5.8,3.63,2159.231775841039
1.28,Good,H,SI2,56.8,62.0,7.22,7.16,4.08,7119.043564031906
1.21,Ideal,G,VS2,59.8,57.0,6.98,6.9,4.15,7184.158057138648
0.24,Very Good,E,VVS1,62.5,59.0,3.96,4.01,2.49,457.03498233207847
1.7,Ideal,I,SI1,62.9,57.0,7.57,7.5,4.74,10049.038345317675
0.32,Ideal,I,VS2,62.5,55.0,4.37,4.4,2.74,433.87072924253425
1.5,Premium,H,SI2,62.2,60.0,7.29,7.24,4.52,8969.416213431723
1.35,Ideal,G,VVS2,61.5,55.0,7.11,7.16,4.39,9145.866703839743
1.23,Ideal,G,VVS2,61.0,55.0,6.93,6.95,4.23,7869.502839153707
0.3,Ideal,F,SI1,62.5,57.0,4.27,4.31,2.68,396.9243183583676
0.32,Ideal,H,VS2,62.1,56.0,4.42,4.37,2.73,353.3909323418061
